# File Name: /Users/chiara/Dropbox/eutops/data/raw_data/methylight/Barcelona_selfsamples/2021-08-17_BARCA_plate 1_A1-G6.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-17 11:56:33 AM CEST
# Run End Date/Time: 2021-08-17 01:06:09 PM CEST
# Run Duration: 69 minutes 36 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-08-19 03:32:54 PM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2021-11-16 03:42:15 PM CET
"Well","Well Position","Cycle Number","VIC","FAM","ROX","CY5"
"30","B6","33","48451.074",,"103017.516","84296.87"
"30","B6","34","48210.652",,"102688.945","84345.98"
"30","B6","35","48272.895",,"102574.734","84305.11"
"30","B6","36","48684.52",,"102758.125","84150.35"
"30","B6","37","48481.94",,"102685.87","84046.25"
"30","B6","38","48383.05",,"102231.23","83943.55"
"30","B6","39","48461.71",,"101974.33","83629.31"
"30","B6","40","48542.355",,"101848.97","83468.41"
"30","B6","41","48533.773",,"101745.68","83430.32"
"30","B6","42","48537.96",,"101657.625","83420.555"
"30","B6","43","48316.004",,"101526.46","83395.07"
"30","B6","44","48284.29",,"101159.89","83414.16"
"30","B6","45","48485.21",,"101068.28","83529.3"
"31","B7","1","9538.71",,"119630.77","59487.867"
"31","B7","2","9508.951",,"119261.98","59246.86"
"31","B7","3","9364.939",,"118212.0","59114.13"
"31","B7","4","9235.421",,"117909.71","59153.113"
"31","B7","5","9015.03",,"117989.055","59143.11"
"31","B7","6","9098.973",,"118032.97","59025.17"
"31","B7","7","9649.573",,"118023.57","59093.93"
"31","B7","8","9697.449",,"117940.71","59486.52"
"31","B7","9","9427.9",,"118027.26","59540.96"
"31","B7","10","9369.502",,"118090.586","59569.457"
"31","B7","11","9529.357",,"117886.64","59573.727"
"31","B7","12","9396.897",,"117466.39","59737.367"
"31","B7","13","9341.246",,"117286.125","59667.223"
"31","B7","14","9554.914",,"117235.13","59628.74"
"31","B7","15","9893.074",,"117137.58","59816.875"
"31","B7","16","9842.582",,"117047.45","59865.426"
"31","B7","17","9603.3125",,"116939.06","59974.297"
"31","B7","18","9571.223",,"116771.23","60220.637"
"31","B7","19","9857.564",,"116668.04","60239.492"
"31","B7","20","9868.704",,"116599.086","60302.77"
"31","B7","21","9912.625",,"116535.02","60392.492"
"31","B7","22","9978.97",,"116426.31","60335.26"
"31","B7","23","9953.182",,"116244.734","60359.816"
"31","B7","24","10087.759",,"116207.94","60654.68"
"31","B7","25","10195.026",,"116283.68","60987.574"
"31","B7","26","10482.285",,"116440.58","61386.66"
"31","B7","27","10816.637",,"116308.695","61851.13"
"31","B7","28","11204.428",,"116264.36","62825.414"
"31","B7","29","12135.754",,"116364.93","64969.72"
"31","B7","30","13862.056",,"116522.59","68826.836"
"31","B7","31","16747.574",,"116511.53","75218.24"
"31","B7","32","21126.682",,"116518.35","83198.73"
"31","B7","33","25768.576",,"116755.38","90423.375"
"31","B7","34","30839.33",,"116893.12","95858.49"
"31","B7","35","35791.145",,"117040.47","100176.35"
"31","B7","36","40225.96",,"117040.695","103903.54"
"31","B7","37","43812.914",,"116999.734","107402.76"
"31","B7","38","47597.27",,"117161.74","110634.89"
"31","B7","39","50998.63",,"117331.35","113702.96"
"31","B7","40","54259.863",,"117390.914","116787.414"
"31","B7","41","56935.293",,"117543.47","119608.02"
"31","B7","42","59413.37",,"117641.516","122286.086"
"31","B7","43","61639.17",,"117761.2","124956.47"
"31","B7","44","63516.676",,"117879.1","127247.55"
"31","B7","45","65313.39",,"117801.04","129822.01"
"32","B8","1","8868.196",,"123661.04","61857.04"
"32","B8","2","8925.982",,"123116.86","61474.207"
"32","B8","3","8869.247",,"121009.89","60314.082"
"32","B8","4","8767.878",,"118385.95","58658.152"
"32","B8","5","8287.359",,"116565.805","57975.05"
"32","B8","6","8121.3315",,"115157.58","57409.316"
"32","B8","7","8140.7944",,"112690.22","56252.07"
"32","B8","8","7990.147",,"111508.21","55655.56"
"32","B8","9","7860.9873",,"110657.86","55325.04"
"32","B8","10","7695.8604",,"110016.805","55121.105"
"32","B8","11","7642.8877",,"109299.75","54841.973"
"32","B8","12","7714.8037",,"108719.97","54234.527"
"32","B8","13","7825.955",,"108085.03","53849.473"
"32","B8","14","7989.774",,"107503.26","53641.39"
"32","B8","15","8022.731",,"107052.82","53690.305"
"32","B8","16","8200.567",,"106731.5","53479.547"
"32","B8","17","8188.0786",,"106319.766","53260.848"
"32","B8","18","8106.0625",,"105903.55","53272.406"
"32","B8","19","7733.4297",,"105507.91","53071.914"
"32","B8","20","7616.8105",,"105199.664","52819.703"
"32","B8","21","7631.7363",,"104728.03","52711.074"
"32","B8","22","7680.4854",,"104386.03","52786.418"
"32","B8","23","7990.8853",,"104377.375","52867.957"
"32","B8","24","8114.8804",,"104134.69","52778.42"
"32","B8","25","7970.305",,"103768.3","52883.91"
"32","B8","26","7811.1606",,"103508.35","52975.527"
"32","B8","27","7525.835",,"103416.08","52749.387"
"32","B8","28","7628.671",,"103342.734","52508.863"
"32","B8","29","8333.601",,"103088.945","52395.26"
"32","B8","30","8674.894",,"102289.27","51946.52"
"32","B8","31","9368.193",,"98605.85","50442.824"
"32","B8","32","10077.411",,"95382.35","48667.586"
"32","B8","33","10698.461",,"94668.4","47950.098"
"32","B8","34","12187.726",,"94550.69","47874.22"
"32","B8","35","13845.703",,"94441.44","47974.324"
"32","B8","36","15105.646",,"94348.06","48092.523"
"32","B8","37","16412.373",,"94152.43","48055.63"
"32","B8","38","17482.572",,"94041.67","48024.137"
"32","B8","39","18743.441",,"93991.695","48085.676"
"32","B8","40","20178.459",,"93866.25","48138.684"
"32","B8","41","21268.316",,"93638.38","48164.223"
"32","B8","42","22189.295",,"93534.96","48181.195"
"32","B8","43","23034.254",,"93498.086","48171.727"
"32","B8","44","24035.537",,"93466.46","48284.805"
"32","B8","45","24839.727",,"93457.16","48344.99"
"33","B9","1","9110.823",,"126879.38","63933.37"
"33","B9","2","9259.047",,"126601.22","63830.188"
"33","B9","3","9243.423",,"126189.055","63684.703"
"33","B9","4","9068.696",,"125594.02","63563.88"
"33","B9","5","9033.664",,"124532.13","63018.0"
"33","B9","6","9150.89",,"123453.336","62671.785"
"33","B9","7","9171.39",,"122986.125","62100.227"
"33","B9","8","9105.635",,"122749.914","62018.01"
"33","B9","9","9074.352",,"122456.74","62282.69"
"33","B9","10","9123.578",,"122257.61","62483.594"
"33","B9","11","9127.045",,"122061.49","62513.523"
"33","B9","12","9206.256",,"121965.32","62432.145"
"33","B9","13","9189.512",,"121997.055","62281.652"
"33","B9","14","9182.0205",,"121720.836","62276.516"
"33","B9","15","9196.85",,"121531.64","62606.6"
"33","B9","16","9407.788",,"121326.54","62898.438"
"33","B9","17","9476.815",,"121262.49","62770.043"
"33","B9","18","9457.854",,"121334.83","62695.89"
"33","B9","19","9538.91",,"121133.58","62819.52"
"33","B9","20","9392.56",,"121067.55","62845.496"
"33","B9","21","9378.483",,"121142.19","63073.95"
"33","B9","22","9671.273",,"120977.07","63094.684"
"33","B9","23","9684.237",,"120922.14","62986.562"
"33","B9","24","9702.09",,"120976.54","62981.863"
"33","B9","25","9791.742",,"120881.36","63359.008"
"33","B9","26","9972.358",,"120823.555","63516.457"
"33","B9","27","9988.737",,"120780.5","63639.25"
"33","B9","28","10246.839",,"120813.84","63646.188"
"33","B9","29","10675.33",,"120995.01","63780.75"
"33","B9","30","11596.679",,"121026.05","64025.82"
"33","B9","31","13431.533",,"121053.97","64074.637"
"33","B9","32","15682.62",,"121303.414","64048.656"
"33","B9","33","18731.947",,"121357.76","64355.348"
"33","B9","34","21930.27",,"121564.49","64462.863"
"33","B9","35","25017.605",,"121719.945","64739.227"
"33","B9","36","28316.258",,"121796.016","64758.48"
"33","B9","37","31256.889",,"122043.484","65046.68"
"33","B9","38","34412.055",,"122051.36","65135.69"
"33","B9","39","36778.14",,"122059.836","65076.18"
"33","B9","40","38959.688",,"122042.086","65229.863"
"33","B9","41","41139.027",,"122260.48","65434.707"
"33","B9","42","43253.47",,"122252.34","65484.742"
"33","B9","43","45233.582",,"122191.086","65735.734"
"33","B9","44","46336.21",,"122337.6","65711.42"
"33","B9","45","48002.96",,"122280.29","65798.164"
"34","B10","1","7223.701",,"116505.9","54847.12"
"34","B10","2","7135.258",,"115690.25","54441.418"
"34","B10","3","6800.061",,"113013.59","53271.785"
"34","B10","4","6541.286",,"109924.586","51594.016"
"34","B10","5","6385.6997",,"108294.28","50384.008"
"34","B10","6","6313.926",,"107037.04","49802.406"
"34","B10","7","6322.6655",,"105882.875","49424.117"
"34","B10","8","6285.7124",,"104952.71","49197.695"
"34","B10","9","6244.167",,"104102.61","48848.4"
"34","B10","10","6023.9995",,"103353.586","48529.234"
"34","B10","11","5928.131",,"102703.445","48280.65"
"34","B10","12","6056.3975",,"102084.51","47866.973"
"34","B10","13","6138.5815",,"101487.2","47535.5"
"34","B10","14","6164.653",,"100895.234","47464.73"
"34","B10","15","5897.341",,"100340.19","47349.85"
"34","B10","16","5808.4214",,"99914.03","47060.984"
"34","B10","17","6002.3115",,"99452.695","46950.04"
"34","B10","18","6080.4146",,"99228.71","47127.297"
"34","B10","19","6137.7427",,"98828.05","46895.043"
"34","B10","20","6104.915",,"98392.07","46634.31"
"34","B10","21","5920.3154",,"98042.31","46589.098"
"34","B10","22","5731.5454",,"97698.305","46357.902"
"34","B10","23","5692.5547",,"97553.83","46195.19"
"34","B10","24","5905.398",,"97331.31","46067.355"
"34","B10","25","5864.9087",,"96981.42","46411.508"
"34","B10","26","5830.245",,"96599.89","46296.438"
"34","B10","27","6083.832",,"96599.6","46232.836"
"34","B10","28","6217.7476",,"96333.93","46109.703"
"34","B10","29","5964.73",,"93660.5","45008.387"
"34","B10","30","5359.266",,"83543.5","40574.85"
"34","B10","31","5032.747",,"79663.836","38739.777"
"34","B10","32","5084.8555",,"78913.76","38578.33"
"34","B10","33","5546.064",,"78477.35","38850.816"
"34","B10","34","5980.778",,"78349.18","39473.91"
"34","B10","35","6728.521",,"78358.26","39887.96"
"34","B10","36","7207.621",,"78254.805","40007.816"
"34","B10","37","7621.32",,"78155.555","40336.5"
"34","B10","38","8229.109",,"78110.08","40802.96"
"34","B10","39","8569.909",,"78107.08","40962.625"
"34","B10","40","9134.578",,"78011.05","41283.855"
"34","B10","41","9905.242",,"78001.086","41345.55"
"34","B10","42","10293.448",,"78108.34","41317.914"
"34","B10","43","10620.148",,"78015.9","41541.715"
"34","B10","44","11132.362",,"77924.65","41598.91"
"34","B10","45","11449.382",,"77906.336","41838.992"
"35","B11","1","8574.033",,"133026.95","64273.07"
"35","B11","2","8557.494",,"132536.45","64100.164"
"35","B11","3","8692.086",,"131610.02","63798.86"
"35","B11","4","8952.287",,"130277.31","63262.984"
"35","B11","5","9051.085",,"129089.27","62857.914"
"35","B11","6","9039.547",,"128139.34","62433.496"
"35","B11","7","8947.416",,"127826.34","62308.484"
"35","B11","8","8844.127",,"127843.5","62257.61"
"35","B11","9","8670.502",,"127661.445","62282.01"
"35","B11","10","8278.7",,"127445.32","62426.66"
"35","B11","11","8313.243",,"127296.58","62464.504"
"35","B11","12","8857.157",,"127207.11","62553.992"
"35","B11","13","9060.172",,"127114.73","62401.52"
"35","B11","14","9050.263",,"126855.02","62457.67"
"35","B11","15","9059.822",,"126682.125","62943.4"
"35","B11","16","9346.927",,"126654.375","63035.547"
"35","B11","17","9234.271",,"126456.88","63133.746"
"35","B11","18","9126.158",,"126270.055","63117.77"
"35","B11","19","9170.603",,"126103.125","63125.57"
"35","B11","20","9152.828",,"125874.97","62991.742"
"35","B11","21","9082.458",,"125734.32","63023.492"
"35","B11","22","9132.131",,"125705.78","63548.18"
"35","B11","23","9203.256",,"125600.49","63694.656"
"35","B11","24","9160.022",,"125579.86","63636.883"
"35","B11","25","9242.562",,"125820.305","63755.38"
"35","B11","26","9350.414",,"125941.87","63847.996"
"35","B11","27","9302.022",,"125828.734","63776.633"
"35","B11","28","9236.909",,"125658.44","63688.598"
"35","B11","29","9393.734",,"125559.65","63824.52"
"35","B11","30","9615.02",,"125447.02","63973.793"
"35","B11","31","9674.119",,"124689.945","63724.805"
"35","B11","32","9615.812",,"124566.91","63610.957"
"35","B11","33","9325.193",,"124954.75","63906.21"
"35","B11","34","9296.365",,"124946.44","64404.13"
"35","B11","35","9654.378",,"124856.61","64403.01"
"35","B11","36","9296.389",,"124817.69","64349.785"
"35","B11","37","9230.649",,"124766.68","64212.21"
"35","B11","38","9706.133",,"124775.26","64209.73"
"35","B11","39","9744.235",,"124760.03","64671.29"
"35","B11","40","9732.669",,"124830.09","64962.16"
"35","B11","41","9684.651",,"124670.32","65106.49"
"35","B11","42","9640.828",,"124532.195","65079.223"
"35","B11","43","9836.42",,"124327.24","65019.402"
"35","B11","44","10063.884",,"124315.64","65194.234"
"35","B11","45","10186.068",,"124475.74","65107.047"
"36","B12","1","10357.623",,"131226.75","67753.47"
"36","B12","2","10357.867",,"130982.61","67689.06"
"36","B12","3","10307.479",,"130209.18","67553.945"
"36","B12","4","10271.592",,"129088.24","67228.195"
"36","B12","5","10248.101",,"127847.24","66695.055"
"36","B12","6","10217.8955",,"126467.65","66110.35"
"36","B12","7","10228.465",,"125819.13","65900.91"
"36","B12","8","10142.514",,"125579.164","65822.25"
"36","B12","9","10078.626",,"125528.586","65764.86"
"36","B12","10","10009.707",,"125499.17","65761.25"
"36","B12","11","10073.546",,"125259.234","65836.99"
"36","B12","12","10461.801",,"124697.445","65970.63"
"36","B12","13","10760.898",,"124493.625","65921.984"
"36","B12","14","10694.582",,"124605.47","65880.305"
"36","B12","15","10454.815",,"124465.75","65891.516"
"36","B12","16","10346.85",,"124254.21","65936.445"
"36","B12","17","10299.386",,"123983.945","66200.734"
"36","B12","18","10303.215",,"123813.71","66319.695"
"36","B12","19","10539.16",,"123719.41","66479.01"
"36","B12","20","10716.059",,"123642.1","66313.75"
"36","B12","21","10699.501",,"123655.19","66247.195"
"36","B12","22","10737.351",,"123514.31","66379.16"
"36","B12","23","10725.711",,"123155.37","66418.45"
"36","B12","24","10870.967",,"123072.72","66661.586"
"36","B12","25","10846.743",,"123325.48","66726.945"
"36","B12","26","10572.553",,"123288.734","66747.266"
"36","B12","27","10495.772",,"122991.87","66766.75"
"36","B12","28","10677.987",,"122878.49","66687.07"
"36","B12","29","10775.565",,"122923.5","66779.89"
"36","B12","30","10793.049",,"122875.41","67379.88"
"36","B12","31","11049.519",,"122766.14","67632.09"
"36","B12","32","11131.965",,"122561.4","67612.19"
"36","B12","33","11377.046",,"122539.02","67607.75"
"36","B12","34","11445.935",,"122770.5","67693.15"
"36","B12","35","11863.804",,"122802.05","67832.86"
"36","B12","36","12231.961",,"122738.25","67819.55"
"36","B12","37","12633.565",,"122508.734","68038.375"
"36","B12","38","13229.581",,"122471.74","68010.805"
"36","B12","39","13911.165",,"122655.734","67982.125"
"36","B12","40","14327.186",,"122618.03","68112.99"
"36","B12","41","14816.661",,"122451.67","68310.68"
"36","B12","42","15384.076",,"122367.42","68343.84"
"36","B12","43","16027.799",,"122283.16","68558.32"
"36","B12","44","16444.152",,"122288.336","68602.055"
"36","B12","45","16465.941",,"122398.48","68467.95"
"37","B13","1","15416.69",,"133621.55","12026.193"
"37","B13","2","15462.3125",,"133206.9","11952.051"
"37","B13","3","15432.5",,"132253.17","11826.559"
"37","B13","4","15136.012",,"130545.27","11819.674"
"37","B13","5","14881.089",,"128743.055","11895.963"
"37","B13","6","14577.049",,"128074.125","11912.545"
"37","B13","7","14570.045",,"127778.11","11917.186"
"37","B13","8","14813.805",,"127484.9","12009.069"
"37","B13","9","14851.016",,"127268.66","11965.39"
"37","B13","10","14903.363",,"127191.59","11946.147"
"37","B13","11","14826.06",,"127016.055","12080.241"
"37","B13","12","14812.132",,"126877.37","12224.069"
"37","B13","13","14969.234",,"126720.88","12103.272"
"37","B13","14","14869.326",,"126642.7","12070.901"
"37","B13","15","14854.093",,"126480.35","12238.734"
"37","B13","16","15085.491",,"126401.24","12276.983"
"37","B13","17","15126.145",,"126387.58","12290.794"
"37","B13","18","15236.872",,"126230.95","12405.171"
"37","B13","19","15184.676",,"126044.36","12426.591"
"37","B13","20","15060.4795",,"125754.07","12261.3545"
"37","B13","21","15054.764",,"125531.0","12233.762"
"37","B13","22","15325.221",,"125308.28","12500.545"
"37","B13","23","15345.538",,"125193.28","12647.342"
"37","B13","24","15392.97",,"125323.8","12629.182"
"37","B13","25","15424.999",,"125367.27","12680.677"
"37","B13","26","15719.933",,"125305.78","12668.087"
"37","B13","27","15627.213",,"125428.195","12811.85"
"37","B13","28","15528.042",,"125327.984","12825.814"
"37","B13","29","15621.587",,"125156.88","12814.247"
"37","B13","30","15693.965",,"124975.39","12824.146"
"37","B13","31","15664.935",,"124887.85","13131.729"
"37","B13","32","15852.4375",,"125047.664","13147.727"
"37","B13","33","16026.732",,"125074.53","13314.96"
"37","B13","34","15956.209",,"124995.75","13752.314"
"37","B13","35","15875.292",,"125043.27","14114.431"
"37","B13","36","15797.38",,"124939.555","14472.162"
"37","B13","37","15912.1045",,"124821.305","15069.228"
"37","B13","38","16062.238",,"124801.68","15560.656"
"37","B13","39","15950.036",,"124740.32","16195.577"
"37","B13","40","15917.515",,"124804.3","16822.633"
"37","B13","41","16206.612",,"124518.95","17314.277"
"37","B13","42","15986.573",,"123620.6","17450.621"
"37","B13","43","15814.5625",,"123443.47","17656.09"
"37","B13","44","15819.422",,"123651.68","17981.191"
"37","B13","45","15998.287",,"123861.75","18301.055"
"38","B14","1","16829.13",,"151005.38","14633.783"
"38","B14","2","16559.799",,"149988.28","14446.453"
"38","B14","3","16336.62",,"148096.22","14360.634"
"38","B14","4","16315.156",,"146201.12","14588.971"
"38","B14","5","16209.135",,"144732.88","14529.726"
"38","B14","6","16109.393",,"143705.88","14303.871"
"38","B14","7","15966.084",,"142215.3","14128.654"
"38","B14","8","15769.877",,"140154.72","13839.429"
"38","B14","9","15515.431",,"138669.02","13757.149"
"38","B14","10","14934.964",,"138267.61","13742.224"
"38","B14","11","14845.107",,"138179.45","13789.75"
"38","B14","12","15136.702",,"137701.39","13982.377"
"38","B14","13","15517.297",,"137440.47","13942.749"
"38","B14","14","15538.434",,"137323.02","13940.893"
"38","B14","15","15485.723",,"137136.61","14128.007"
"38","B14","16","15560.217",,"136940.48","14185.9"
"38","B14","17","15575.645",,"136807.69","14393.262"
"38","B14","18","15778.548",,"136801.64","14349.831"
"38","B14","19","15701.6875",,"136620.31","14180.548"
"38","B14","20","15450.824",,"136430.36","14126.031"
"38","B14","21","15414.859",,"136210.92","14254.536"
"38","B14","22","15769.67",,"136030.9","14395.549"
"38","B14","23","16029.815",,"135830.22","14533.95"
"38","B14","24","15895.438",,"135759.11","14516.785"
"38","B14","25","15541.521",,"135892.84","14574.9375"
"38","B14","26","15431.848",,"135770.23","14606.427"
"38","B14","27","15529.023",,"135482.58","14808.978"
"38","B14","28","15608.943",,"135420.2","14774.081"
"38","B14","29","16093.6",,"135584.25","14755.113"
"38","B14","30","16319.129",,"135421.16","15202.134"
"38","B14","31","16512.97",,"135363.39","16053.276"
"38","B14","32","17417.18",,"135496.06","17325.719"
"38","B14","33","18993.814",,"135334.8","19600.76"
"38","B14","34","21812.795",,"135274.14","23590.203"
"38","B14","35","25794.746",,"135380.97","29483.734"
"38","B14","36","30263.96",,"135270.75","36447.547"
"38","B14","37","34709.086",,"135141.9","43745.92"
"38","B14","38","39637.71",,"134932.72","50425.914"
"38","B14","39","43678.145",,"134943.38","56031.582"
"38","B14","40","46756.57",,"135182.1","60848.5"
"38","B14","41","49697.727",,"135188.81","64775.844"
"38","B14","42","52395.867",,"135133.36","67728.17"
"38","B14","43","54393.242",,"135137.61","70095.01"
"38","B14","44","55878.68",,"135350.66","71832.16"
"38","B14","45","57267.023",,"135477.19","73262.97"
"39","B15","1","16876.768",,"137961.1","13103.696"
"39","B15","2","16862.484",,"137817.34","13061.927"
"39","B15","3","16975.45",,"136873.05","13011.496"
"39","B15","4","17017.969",,"135839.27","13103.792"
"39","B15","5","16766.865",,"134878.16","13136.769"
"39","B15","6","16569.234",,"133603.72","13171.554"
"39","B15","7","16462.516",,"132174.44","12978.455"
"39","B15","8","16364.604",,"130999.83","12795.388"
"39","B15","9","16330.464",,"130141.32","12681.049"
"39","B15","10","16412.543",,"129853.555","12506.139"
"39","B15","11","16323.35",,"129783.78","12527.291"
"39","B15","12","16327.302",,"129460.81","12804.81"
"39","B15","13","16596.412",,"129240.78","12928.515"
"39","B15","14","16572.566",,"129025.79","12950.408"
"39","B15","15","16416.188",,"128569.914","13139.86"
"39","B15","16","16379.273",,"128400.54","13047.524"
"39","B15","17","16545.7",,"128476.68","12991.342"
"39","B15","18","16593.912",,"128373.02","13170.6455"
"39","B15","19","16556.248",,"128078.94","13377.035"
"39","B15","20","16513.645",,"127942.766","13288.325"
"39","B15","21","16602.262",,"127930.65","13066.459"
"39","B15","22","16564.877",,"127820.83","13039.184"
"39","B15","23","16112.691",,"127622.96","13318.578"
"39","B15","24","16081.226",,"127507.25","13325.96"
"39","B15","25","16415.545",,"127411.72","13398.472"
"39","B15","26","16482.824",,"127325.555","13649.973"
"39","B15","27","16603.111",,"127213.37","13726.207"
"39","B15","28","16629.902",,"127161.03","13890.73"
"39","B15","29","17002.96",,"127148.39","14179.896"
"39","B15","30","17824.395",,"127128.66","15028.617"
"39","B15","31","18517.168",,"127066.336","16407.13"
"39","B15","32","19938.162",,"127074.63","18825.234"
"39","B15","33","22379.42",,"127172.08","23131.732"
"39","B15","34","26014.86",,"127233.1","29548.213"
"39","B15","35","30485.715",,"127464.086","37645.887"
"39","B15","36","35413.13",,"127436.44","46222.99"
"39","B15","37","39727.777",,"127463.22","54275.562"
"39","B15","38","43736.58",,"127818.35","61063.344"
"39","B15","39","47569.83",,"127845.875","66660.42"
"39","B15","40","50647.855",,"127737.625","71669.35"
"39","B15","41","53475.426",,"127603.03","75246.6"
"39","B15","42","55945.03",,"127546.62","78234.53"
"39","B15","43","57950.965",,"127667.03","80586.86"
"39","B15","44","59357.117",,"127788.805","82508.36"
"39","B15","45","60704.5",,"127745.016","83616.28"
"40","B16","1","14438.884",,"132999.53","12436.175"
"40","B16","2","14407.288",,"132724.19","12402.712"
"40","B16","3","14395.474",,"131910.89","12365.293"
"40","B16","4","14621.397",,"130710.18","12431.636"
"40","B16","5","14305.076",,"129503.83","12402.173"
"40","B16","6","13812.991",,"128188.97","12284.832"
"40","B16","7","13634.302",,"126774.234","12044.98"
"40","B16","8","13474.083",,"125949.47","11969.63"
"40","B16","9","13510.014",,"125681.4","11946.049"
"40","B16","10","13757.075",,"125666.3","12004.588"
"40","B16","11","13592.63",,"125277.77","12280.946"
"40","B16","12","13518.751",,"124943.6","12368.132"
"40","B16","13","13617.097",,"124684.52","12273.409"
"40","B16","14","13915.759",,"124492.58","12158.257"
"40","B16","15","13936.072",,"124399.78","12113.961"
"40","B16","16","13988.037",,"124227.46","12148.41"
"40","B16","17","14174.982",,"124042.5","12149.421"
"40","B16","18","14099.239",,"123883.56","12148.268"
"40","B16","19","14028.484",,"123812.21","12222.26"
"40","B16","20","14079.037",,"123626.336","12032.849"
"40","B16","21","14044.731",,"123317.12","11993.763"
"40","B16","22","14016.195",,"123118.49","12146.116"
"40","B16","23","13799.258",,"122993.445","12351.782"
"40","B16","24","13765.657",,"122951.22","12490.672"
"40","B16","25","14025.841",,"122892.125","12628.246"
"40","B16","26","14122.452",,"122942.02","12582.562"
"40","B16","27","13997.971",,"122705.58","12550.012"
"40","B16","28","13932.785",,"122565.664","12680.729"
"40","B16","29","14074.964",,"122570.86","12759.786"
"40","B16","30","14326.044",,"122599.19","12910.567"
"40","B16","31","14415.048",,"122515.36","13337.888"
"40","B16","32","14964.346",,"122468.35","13800.311"
"40","B16","33","15790.567",,"122561.88","15155.177"
"40","B16","34","16906.93",,"122510.82","17260.426"
"40","B16","35","18798.385",,"122460.83","19923.805"
"40","B16","36","20941.2",,"122420.07","23029.746"
"40","B16","37","22931.379",,"122536.85","26369.387"
"40","B16","38","25147.074",,"122512.57","29826.953"
"40","B16","39","27094.766",,"122399.59","33035.164"
"40","B16","40","28665.867",,"122256.06","35759.29"
"40","B16","41","30130.123",,"122089.83","37936.14"
"40","B16","42","31653.709",,"121751.625","39748.164"
"40","B16","43","32632.502",,"121624.875","41073.33"
"40","B16","44","33439.62",,"121647.55","42203.68"
"40","B16","45","34279.004",,"121802.48","43445.59"
"41","B17","1","16199.546",,"139599.27","10893.919"
"41","B17","2","15979.415",,"139200.31","10763.473"
"41","B17","3","15856.834",,"137830.08","10735.3125"
"41","B17","4","15966.9375",,"136554.64","10886.568"
"41","B17","5","15953.45",,"135128.53","10697.949"
"41","B17","6","16012.995",,"134057.02","10632.753"
"41","B17","7","16133.477",,"133636.67","10660.661"
"41","B17","8","16133.418",,"133392.05","10785.705"
"41","B17","9","15959.319",,"133141.25","10808.03"
"41","B17","10","15789.57",,"132935.27","10817.732"
"41","B17","11","15739.001",,"132678.77","10967.104"
"41","B17","12","15832.409",,"132385.44","10926.958"
"41","B17","13","15871.627",,"132175.67","10761.147"
"41","B17","14","15749.025",,"132094.0","10773.567"
"41","B17","15","15496.76",,"131790.78","11043.598"
"41","B17","16","15451.484",,"131512.02","11070.656"
"41","B17","17","15506.89",,"131350.75","11093.985"
"41","B17","18","15512.363",,"131373.67","11071.443"
"41","B17","19","15610.831",,"131160.23","11023.585"
"41","B17","20","15843.663",,"130930.69","11034.186"
"41","B17","21","15864.483",,"130694.03","11034.213"
"41","B17","22","15894.367",,"130522.73","11151.503"
"41","B17","23","15807.096",,"130442.086","11028.835"
"41","B17","24","15733.589",,"130300.4","11012.853"
"41","B17","25","15692.893",,"130169.48","11282.599"
"41","B17","26","15652.6",,"130026.25","11409.256"
"41","B17","27","15646.538",,"129921.1","11543.762"
"41","B17","28","15688.6",,"129979.99","11436.652"
"41","B17","29","15964.362",,"129899.75","11389.744"
"41","B17","30","16019.557",,"129586.49","11576.668"
"41","B17","31","16159.184",,"129451.49","11561.161"
"41","B17","32","16149.659",,"129495.555","11560.486"
"41","B17","33","16189.582",,"129454.73","11510.257"
"41","B17","34","16144.521",,"129546.35","11608.232"
"41","B17","35","16167.335",,"129641.05","11840.138"
"41","B17","36","16364.238",,"129623.8","12002.65"
"41","B17","37","16363.747",,"129357.836","11901.239"
"41","B17","38","16437.287",,"129160.234","11693.864"
"41","B17","39","16428.367",,"129073.29","11663.431"
"41","B17","40","16365.122",,"129046.11","12020.444"
"41","B17","41","16352.146",,"128797.85","12165.31"
"41","B17","42","16537.117",,"128650.984","12237.331"
"41","B17","43","16266.754",,"128558.27","12133.636"
"41","B17","44","16219.279",,"128408.625","12095.434"
"41","B17","45","16622.943",,"128371.42","12393.364"
"42","B18","1","15882.124",,"138775.6","10765.619"
"42","B18","2","15827.547",,"138760.06","10725.203"
"42","B18","3","15790.336",,"138276.75","10677.761"
"42","B18","4","15649.252",,"137044.48","10737.444"
"42","B18","5","15091.152",,"136164.12","10755.312"
"42","B18","6","14951.429",,"135219.48","10330.866"
"42","B18","7","15090.569",,"134012.03","10237.331"
"42","B18","8","14772.767",,"132745.52","10407.918"
