# File Name: /Users/chiara/Dropbox/eutops/data/raw_data/methylight/Barcelona_selfsamples/2021-08-17_BARCA_plate 1_A1-G6.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-17 11:56:33 AM CEST
# Run End Date/Time: 2021-08-17 01:06:09 PM CEST
# Run Duration: 69 minutes 36 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-08-19 03:32:54 PM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2021-11-16 03:42:15 PM CET
"Sample","Target","Number of Replicates","Quantity","Number of Cqs","Cq Mean","Cq SD","Cq SE","Biogroup"
"H2O","GSX1","2","-","0","","","",
"H2O","GYPC1","2","-","0","","","",
"H2O","GYPC2","2","-","0","","","",
"H2O","ImC","2","-","0","","","",
"H2O","RALYL","2","-","0","","","",
"H2O","ZSCAN12","2","-","0","","","",
"STD1","COL2A1","2","1000000.0","0","21.0233031153155","0.22554954956796044","0.15948761599307615",
"STD1","DPP6","2","1000000.0","0","20.223334412314294","0.10568631192471376","0.07473150784056178",
"STD1","EpC","2","1000000.0","0","19.469723933316402","0.01898218819646894","0.013422433995482427",
"STD1","GSX1","2","1000000.0","0","20.925526855029275","0.010549066527241063","0.007459316476600178",
"STD1","GYPC1","2","1000000.0","0","19.578566328194","0.17566541772096209","0.1242142080904598",
"STD1","GYPC2","2","1000000.0","0","19.21628197632585","0.12443333224105453","0.08798765303328832",
"STD1","ImC","2","1000000.0","0","21.38214066706146","0.03769570041183139","0.026654885382782503",
"STD1","RALYL","2","1000000.0","0","19.49398839623516","0.07130997657125483","0.050423767999788115",
"STD1","ZSCAN12","2","1000000.0","0","20.2684843525193","0.2786102045680989","0.19700716495787393",
"STD2","COL2A1","2","100000.0","0","24.975166410911296","0.09808283773978638","0.06935503968382277",
"STD2","DPP6","2","100000.0","0","23.740952859005404","0.10661060807015553","0.07538508391282824",
"STD2","EpC","2","100000.0","0","23.172098965090804","0.03883474477504281","0.027460311376081615",
"STD2","GSX1","2","100000.0","0","24.414722349206308","0.1202418574583762","0.08502383279128406",
"STD2","GYPC1","2","100000.0","0","23.31298993113898","0.15329190169070364","0.10839374318647813",
"STD2","GYPC2","2","100000.0","0","22.71590165320775","0.004499376880989337","0.0031815399036615377",
"STD2","ImC","2","100000.0","0","25.10021706385986","0.0015834111458191318","0.0011196407586150693",
"STD2","RALYL","2","100000.0","0","23.10821144751703","0.009275588420769003","0.00655883147182118",
"STD2","ZSCAN12","2","100000.0","0","23.799472971296986","0.20423692402873372","0.14441731394939933",
"STD3","COL2A1","2","10000.0","0","28.72389157223526","0.3169839294243675","0.22414148602312822",
"STD3","DPP6","2","10000.0","0","27.47538030831726","0.030753829901906064","0.02174624167109539",
"STD3","EpC","2","10000.0","0","26.76073021230142","0.016912339591516758","0.011958830010891224",
"STD3","GSX1","2","10000.0","0","27.972163457393346","0.006184665441077917","0.004373218872756285",
"STD3","GYPC1","2","10000.0","0","26.646825459009346","0.3390150876090376","0.23971986737290196",
"STD3","GYPC2","2","10000.0","0","26.262125492754457","0.07973299077699886","0.05637973846270034",
"STD3","ImC","2","10000.0","0","28.607639500774194","0.1620824476592194","0.11460959785114769",
"STD3","RALYL","2","10000.0","0","26.619334993498196","0.10468639606812391","0.07402446055775114",
"STD3","ZSCAN12","2","10000.0","0","27.226778854945184","0.12553135134913593","0.08876406979048507",
"STD4","COL2A1","2","1000.0","0","31.80408877743456","0.22183732966229847","0.15686268012452687",
"STD4","DPP6","2","1000.0","0","30.387613797472916","0.0035262880645702374","0.002493462202874801",
"STD4","EpC","2","1000.0","0","29.90575423887138","0.12536329684607847","0.0886452373117642",
"STD4","GSX1","2","1000.0","0","30.93304779343352","0.06369973342140227","0.0450425134620489",
"STD4","GYPC1","2","1000.0","0","29.84397300852124","0.08396315314236281","0.05937091495676932",
"STD4","GYPC2","2","1000.0","0","29.17372642569875","0.1446694745853382","0.10229676650998752",
"STD4","ImC","2","1000.0","0","31.666025574337425","0.2537759398799619","0.17944668799111063",
"STD4","RALYL","2","1000.0","0","29.644400874178086","0.16648794196983172","0.11772475275266041",
"STD4","ZSCAN12","2","1000.0","0","30.531855265808645","0.13231519955003904","0.09356097485588381",
"gBlock","COL2A1","2","-","0","26.22359519130311","0.4895414218131942","0.34615805903581365",
"gBlock","DPP6","2","-","0","25.410811248822633","0.0025273826395176393","0.0017871294030560782",
"gBlock","EpC","2","-","0","24.838618719448238","0.003975024806404526","0.0028107669959933834",
"gBlock","GSX1","2","-","0","25.998024202000515","0.03580677649940919","0.025319214475163346",
"gBlock","GYPC1","2","-","0","24.954644332364992","0.005165523739884808","0.0036525768648526433",
"gBlock","GYPC2","2","-","0","24.343864589597665","0.054935237628917215","0.038845079053501756",
"gBlock","ImC","2","-","0","26.671273266154127","0.09542614069345058","0.06747647118680046",
"gBlock","RALYL","2","-","0","24.760340044847965","0.027524843754999074","0.019463003670260038",
"gBlock","ZSCAN12","2","-","0","25.51296104419501","0.037034742202196824","0.026187517350668984",
