# File Name: /Users/chiara/Dropbox/Epigenetik-Labor/Experiments_Lena/MethyLight/Validation_Barcelona_samples/BARCA_pipeline/2021-08-13_BARCA_plate 3_4_H1-12(1).eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-13 11:22:39 AM CEST
# Run End Date/Time: 2021-08-13 12:32:10 PM CEST
# Run Duration: 69 minutes 31 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-08-15 11:09:36 PM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2021-08-23 12:35:35 PM CEST
"Well","Well Position","Sample","Quantity","Target","Dye","Task","Reporter","Quencher","Amp Status","Cq","Cq Mean","Cq Confidence","Cq SD","Quantity Mean","Quantity SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","Y-Intercept","R2","Slope","Efficiency","Standard Deviation","Standard Error","Omit"
"58","C10","16000491010531","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","29.512173878408127","29.341981241934107","0.9791297885760791","0.24068873471775887","","","false","0.04","true","3","26","","","","","","","","","","","false"
"61","C13","16000491011039","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"61","C13","16000491011039","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"62","C14","16000491011066","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","35.083637116617965","35.822034177708986","0.9472394490989516","1.0442511382112754","","","true","0.03999999910593033","true","3","31","","","","","","","","","","","false"
"62","C14","16000491011066","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","35.8929770433792","36.99045488421168","0.9389973617256672","1.5520680469092933","","","true","0.03999999910593033","true","3","32","","","","","","","","","","","false"
"63","C15","16000491010452","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","37.263540811203654","37.550396482851795","0.8779282587415059","0.4056751812891731","","","true","0.03999999910593033","true","3","34","","","","","","","","","","","false"
"63","C15","16000491010452","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"64","C16","16000491010531","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","30.097848587876662","30.069708189919176","0.9857067545930674","0.039796532441958465","","","true","0.03999999910593033","true","3","27","","","","","","","","","","","false"
"64","C16","16000491010531","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","37.15064703300967","37.443568138209834","0.8129287356358248","0.4142529996791619","","","true","0.03999999910593033","true","3","32","","","","","","","","","","","false"
"67","C19","16000491011039","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","24.54409934793","24.90513674697364","0.947448078425343","0.5105839862513801","","","false","0.12","true","3","18","","","","","","","","","","","false"
"67","C19","16000491011039","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","26.04411825848743","26.077067057288048","0.9551766840872226","0.04659663813051166","","","true","0.03999999910593033","true","3","23","","","","","","","","","","","false"
"67","C19","16000491011039","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","26.250831824653808","26.335653357531086","0.9541159486456608","0.11995576217599196","","","true","0.03999999910593033","true","3","23","","","","","","","","","","","false"
"68","C20","16000491011066","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","25.330518369262442","25.362071538323082","0.9456209656627239","0.044622919622427835","","","false","0.12","true","3","21","","","","","","","","","","","false"
"68","C20","16000491011066","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","23.932432624228582","24.002796841587028","0.9796339602681554","0.09951003049366008","","","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"68","C20","16000491011066","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","35.2923777749015","34.882854286774645","0.8722370916154488","0.5791536710188913","","","true","0.03999999910593033","true","3","29","","","","","","","","","","","false"
"69","C21","16000491010452","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","25.110063082923247","25.764806164204916","0.9475748639371889","0.9259465454185124","","","false","0.12","true","3","16","","","","","","","","","","","false"
"69","C21","16000491010452","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","26.08539630884917","26.12491005052223","0.9857399063858207","0.05588086937287777","","","true","0.03999999910593033","true","3","23","","","","","","","","","","","false"
"69","C21","16000491010452","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","28.271882878101586","28.364899233760546","0.956456437827961","0.131544991694503","","","true","0.03999999910593033","true","3","26","","","","","","","","","","","false"
"70","C22","16000491010531","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","23.400119740763998","23.36878538703593","0.9285460502103026","0.04431346801176155","","","false","0.12","true","3","17","","","","","","","","","","","false"
"70","C22","16000491010531","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","25.13355796771345","25.096347080119962","0.9589500232307183","0.05262414190059796","","","true","0.03999999910593033","true","3","22","","","","","","","","","","","false"
"70","C22","16000491010531","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","26.447367782360303","26.5589372768204","0.9643563369642753","0.15778309221335268","","","true","0.03999999910593033","true","3","23","","","","","","","","","","","false"
"73","D1","16000491011039","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.0401143231388552","true","3","44","","","","","","","","","","","false"
"73","D1","16000491011039","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"74","D2","16000491011066","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.0401143231388552","true","3","44","","","","","","","","","","","false"
"74","D2","16000491011066","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"75","D3","16000491010452","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","30.209121546855535","30.022554761699688","0.9778034067206804","0.26384527785579226","","","true","0.0401143231388552","true","3","27","","","","","","","","","","","false"
"75","D3","16000491010452","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","31.100025543170858","30.686468286842747","0.93450279655647","0.5848582807170672","","","true","0.03999999910593033","true","3","28","","","","","","","","","","","false"
"76","D4","16000491010531","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.0401143231388552","true","3","44","","","","","","","","","","","false"
"76","D4","16000491010531","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","29.60660685077611","29.69589017040593","0.9630900539081126","0.1262656815140264","","","true","0.03999999910593033","true","3","27","","","","","","","","","","","false"
"79","D7","16000491011039","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"79","D7","16000491011039","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","false","0.04","true","3","44","","","","","","","","","","","false"
"80","D8","16000491011066","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","35.24160821015384","35.52608117112263","0.9007665384629397","0.4023055195298535","","","true","0.03999999910593033","true","3","32","","","","","","","","","","","false"
"80","D8","16000491011066","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","false","0.04","true","3","44","","","","","","","","","","","false"
"81","D9","16000491010452","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","32.06677807626293","31.8864468374609","0.9683911315377409","0.25502688363390025","","","true","0.03999999910593033","true","3","29","","","","","","","","","","","false"
"81","D9","16000491010452","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","30.8223739713884","30.900829678098617","0.9652608698999809","0.11095312447591524","","","false","0.04","true","3","28","","","","","","","","","","","false"
"82","D10","16000491010531","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","31.96302757466696","31.935119781324204","0.9713619730704163","0.03946757983932032","","","true","0.03999999910593033","true","3","28","","","","","","","","","","","false"
"82","D10","16000491010531","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","29.171788605460087","29.341981241934107","0.966454290944951","0.24068873471775887","","","false","0.04","true","3","26","","","","","","","","","","","false"
"85","D13","16000491011039","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"85","D13","16000491011039","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","34","","","","","","","","","","","false"
"86","D14","16000491011066","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","36.56043123880001","35.822034177708986","0.9207121334855265","1.0442511382112754","","","true","0.03999999910593033","true","3","33","","","","","","","","","","","false"
"86","D14","16000491011066","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","38.08793272504416","36.99045488421168","0.7943692732250625","1.5520680469092933","","","true","0.03999999910593033","true","3","33","","","","","","","","","","","false"
"87","D15","16000491010452","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","37.83725215449994","37.550396482851795","0.8940147425033849","0.4056751812891731","","","true","0.03999999910593033","true","3","34","","","","","","","","","","","false"
"87","D15","16000491010452","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"88","D16","16000491010531","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","30.04156779196169","30.069708189919176","0.990301838869761","0.039796532441958465","","","true","0.03999999910593033","true","3","27","","","","","","","","","","","false"
"88","D16","16000491010531","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","37.73648924341","37.443568138209834","0.8275304042490664","0.4142529996791619","","","true","0.03999999910593033","true","3","32","","","","","","","","","","","false"
"91","D19","16000491011039","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","25.266174146017278","24.90513674697364","0.9336997511177476","0.5105839862513801","","","false","0.12","true","3","21","","","","","","","","","","","false"
"91","D19","16000491011039","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","26.11001585608867","26.077067057288048","0.9646910570561109","0.04659663813051166","","","true","0.03999999910593033","true","3","23","","","","","","","","","","","false"
"91","D19","16000491011039","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","26.420474890408364","26.335653357531086","0.964200474083561","0.11995576217599196","","","true","0.03999999910593033","true","3","23","","","","","","","","","","","false"
"92","D20","16000491011066","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","25.393624707383722","25.362071538323082","0.9327945455796687","0.044622919622427835","","","false","0.12","true","3","22","","","","","","","","","","","false"
"92","D20","16000491011066","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","24.073161058945473","24.002796841587028","0.9829232810661561","0.09951003049366008","","","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"92","D20","16000491011066","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","34.47333079864778","34.882854286774645","0.8828432374447206","0.5791536710188913","","","true","0.03999999910593033","true","3","29","","","","","","","","","","","false"
"93","D21","16000491010452","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","26.419549245486586","25.764806164204916","0.8945109370184838","0.9259465454185124","","","false","0.12","true","3","23","","","","","","","","","","","false"
"93","D21","16000491010452","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","26.164423792195294","26.12491005052223","0.9739944514343343","0.05588086937287777","","","true","0.03999999910593033","true","3","23","","","","","","","","","","","false"
"93","D21","16000491010452","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","28.457915589419503","28.364899233760546","0.9233428319580478","0.131544991694503","","","true","0.03999999910593033","true","3","26","","","","","","","","","","","false"
"94","D22","16000491010531","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","23.337451033307865","23.36878538703593","0.9417733458383234","0.04431346801176155","","","false","0.12","true","3","16","","","","","","","","","","","false"
"94","D22","16000491010531","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","25.05913619252647","25.096347080119962","0.9724734386650614","0.05262414190059796","","","true","0.03999999910593033","true","3","22","","","","","","","","","","","false"
"94","D22","16000491010531","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","26.6705067712805","26.5589372768204","0.9377333861975105","0.15778309221335268","","","true","0.03999999910593033","true","3","24","","","","","","","","","","","false"
"97","E1","16000491011040","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.0401143231388552","true","3","44","","","","","","","","","","","false"
"97","E1","16000491011040","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","37.76787268496001","37.76787268496001","0.7834801334293727","","","","true","0.03999999910593033","true","3","32","","","","","","","","","","","false"
"98","E2","16000491011068","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.0401143231388552","true","3","44","","","","","","","","","","","false"
"98","E2","16000491011068","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"99","E3","16000491010465","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","33.39573319846001","33.56704363573261","0.96506529255647","0.24226954376657306","","","true","0.0401143231388552","true","3","30","","","","","","","","","","","false"
"99","E3","16000491010465","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","33.11256418971258","32.667457581964854","0.9510877078204815","0.6294758013792864","","","true","0.03999999910593033","true","3","30","","","","","","","","","","","false"
"100","E4","16000491010533","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","37.969686882538525","37.969686882538525","0.9268456051672479","","","","true","0.0401143231388552","true","3","33","","","","","","","","","","","false"
"100","E4","16000491010533","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","35.291713770300596","34.70932929441061","0.8561463105814656","0.8236160243196236","","","true","0.03999999910593033","true","3","32","","","","","","","","","","","false"
"103","E7","16000491011040","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"103","E7","16000491011040","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","false","0.04","true","3","44","","","","","","","","","","","false"
"104","E8","16000491011068","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"104","E8","16000491011068","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","Inconclusive","39.66854832020092","39.66854832020092","0.3053766502564839","","","","false","0.04","true","3","32","","","","","","","","","","","false"
"105","E9","16000491010465","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","33.72482935007856","33.72025724135585","0.9604856312468941","0.006465938133422697","","","true","0.03999999910593033","true","3","30","","","","","","","","","","","false"
"105","E9","16000491010465","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","33.39297714879569","33.45753985181736","0.8748749849079505","0.09130545024065316","","","false","0.04","true","3","30","","","","","","","","","","","false"
"106","E10","16000491010533","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","34.809942249573034","35.39529405930331","0.9092079691473806","0.8278124680805671","","","true","0.03999999910593033","true","3","31","","","","","","","","","","","false"
"106","E10","16000491010533","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","Inconclusive","37.86298151750023","37.86298151750023","0.43675774133146344","","","","false","0.04","true","3","30","","","","","","","","","","","false"
"109","E13","16000491011040","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"109","E13","16000491011040","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","Inconclusive","44.09313907240446","42.73283790836084","0.0","1.923756355102421","","","true","0.03999999910593033","true","3","34","","","","","","","","","","","false"
"110","E14","16000491011068","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Inconclusive","44.24457353527001","41.30420989723156","0.0","4.158302135222568","","","true","0.03999999910593033","true","3","38","","","","","","","","","","","false"
"110","E14","16000491011068","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"111","E15","16000491010465","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","34.533659873841074","35.4422772808807","0.965017690183522","1.2849790600438173","","","true","0.03999999910593033","true","3","32","","","","","","","","","","","false"
"111","E15","16000491010465","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"112","E16","16000491010533","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","35.897427048402285","35.25356978985589","0.9313085705469133","0.9105516672686804","","","true","0.03999999910593033","true","3","32","","","","","","","","","","","false"
"112","E16","16000491010533","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"115","E19","16000491011040","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","24.9524069884458","24.970597573122387","0.9381431130668273","0.025725371556992626","","","false","0.12","true","3","20","","","","","","","","","","","false"
"115","E19","16000491011040","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","24.393804861775777","24.513014820816966","0.979007815100053","0.16858834084592986","","","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"115","E19","16000491011040","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","27.745077627617473","27.842409566380923","0.9619601499595665","0.13764814785081206","","","true","0.03999999910593033","true","3","25","","","","","","","","","","","false"
"116","E20","16000491011068","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","33.783612822615794","33.77305891504882","0.7611879810912449","0.014925479226240164","","","false","0.12","true","3","30","","","","","","","","","","","false"
"116","E20","16000491011068","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","30.180577969706057","30.253780342266566","0.9742537085060178","0.10352378807304394","","","true","0.03999999910593033","true","3","27","","","","","","","","","","","false"
"116","E20","16000491011068","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Inconclusive","37.83376546133338","39.46282850568116","0.8658558377787884","2.3038430512776706","","","true","0.03999999910593033","true","3","33","","","","","","","","","","","false"
"117","E21","16000491010465","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","26.74035654630209","26.898817100937368","0.934064952734698","0.224097065466141","","","false","0.12","true","3","21","","","","","","","","","","","false"
"117","E21","16000491010465","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","27.13778602963896","27.14413138406406","0.9596774145700112","0.008973686276211144","","","true","0.03999999910593033","true","3","24","","","","","","","","","","","false"
"117","E21","16000491010465","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","28.475106018987162","28.443228870295172","0.9590898428708811","0.045081096009594264","","","true","0.03999999910593033","true","3","25","","","","","","","","","","","false"
"118","E22","16000491010533","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","23.260998871353983","24.06307001161856","0.9448754598475504","1.134299884550214","","","false","0.12","true","3","17","","","","","","","","","","","false"
"118","E22","16000491010533","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","23.934722172737878","23.963992372401908","0.9867324436700444","0.04139431333660547","","","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"118","E22","16000491010533","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","31.373638214975088","31.617391920444085","0.8663480658229259","0.34471979615314235","","","true","0.03999999910593033","true","3","26","","","","","","","","","","","false"
"121","F1","16000491011040","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.0401143231388552","true","3","44","","","","","","","","","","","false"
"121","F1","16000491011040","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","37.76787268496001","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"122","F2","16000491011068","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.0401143231388552","true","3","44","","","","","","","","","","","false"
"122","F2","16000491011068","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"123","F3","16000491010465","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","33.73835407300521","33.56704363573261","0.974368915128762","0.24226954376657306","","","true","0.0401143231388552","true","3","31","","","","","","","","","","","false"
"123","F3","16000491010465","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","32.222350974217136","32.667457581964854","0.9580902860533296","0.6294758013792864","","","true","0.03999999910593033","true","3","29","","","","","","","","","","","false"
"124","F4","16000491010533","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","37.969686882538525","0.0","","","","true","0.0401143231388552","true","3","44","","","","","","","","","","","false"
"124","F4","16000491010533","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","34.12694481852063","34.70932929441061","0.9286050212789819","0.8236160243196236","","","true","0.03999999910593033","true","3","31","","","","","","","","","","","false"
"127","F7","16000491011040","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"127","F7","16000491011040","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","false","0.04","true","3","44","","","","","","","","","","","false"
"128","F8","16000491011068","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"128","F8","16000491011068","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","39.66854832020092","0.0","","","","false","0.04","true","3","44","","","","","","","","","","","false"
"129","F9","16000491010465","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","33.71568513263314","33.72025724135585","0.9540590453113642","0.006465938133422697","","","true","0.03999999910593033","true","3","31","","","","","","","","","","","false"
"129","F9","16000491010465","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","33.52210255483904","33.45753985181736","0.8773872048700226","0.09130545024065316","","","false","0.04","true","3","30","","","","","","","","","","","false"
"130","F10","16000491010533","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","Inconclusive","35.980645869033594","35.39529405930331","0.8882187367824861","0.8278124680805671","","","true","0.03999999910593033","true","3","31","","","","","","","","","","","false"
"130","F10","16000491010533","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","37.86298151750023","0.0","","","","false","0.04","true","3","44","","","","","","","","","","","false"
"133","F13","16000491011040","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"133","F13","16000491011040","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","Inconclusive","41.37253674431722","42.73283790836084","0.34639437589859257","1.923756355102421","","","true","0.03999999910593033","true","3","33","","","","","","","","","","","false"
"134","F14","16000491011068","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","38.3638462591931","41.30420989723156","0.9540413768078508","4.158302135222568","","","true","0.03999999910593033","true","3","35","","","","","","","","","","","false"
"134","F14","16000491011068","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"135","F15","16000491010465","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","36.35089468792033","35.4422772808807","0.9651238595608568","1.2849790600438173","","","true","0.03999999910593033","true","3","33","","","","","","","","","","","false"
"135","F15","16000491010465","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"136","F16","16000491010533","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","34.60971253130949","35.25356978985589","0.96671095623446","0.9105516672686804","","","true","0.03999999910593033","true","3","32","","","","","","","","","","","false"
"136","F16","16000491010533","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"139","F19","16000491011040","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","24.98878815779897","24.970597573122387","0.9255865355815002","0.025725371556992626","","","false","0.12","true","3","19","","","","","","","","","","","false"
"139","F19","16000491011040","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","24.632224779858156","24.513014820816966","0.9843002976939541","0.16858834084592986","","","true","0.03999999910593033","true","3","22","","","","","","","","","","","false"
"139","F19","16000491011040","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","27.93974150514437","27.842409566380923","0.9696118782123023","0.13764814785081206","","","true","0.03999999910593033","true","3","25","","","","","","","","","","","false"
"140","F20","16000491011068","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","33.762505007481856","33.77305891504882","0.7711087303585181","0.014925479226240164","","","false","0.12","true","3","26","","","","","","","","","","","false"
"140","F20","16000491011068","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","30.326982714827075","30.253780342266566","0.9710616643775017","0.10352378807304394","","","true","0.03999999910593033","true","3","27","","","","","","","","","","","false"
"140","F20","16000491011068","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","41.09189155002895","39.46282850568116","0.12255629909526032","2.3038430512776706","","","true","0.03999999910593033","true","3","34","","","","","","","","","","","false"
"141","F21","16000491010465","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","27.057277655572648","26.898817100937368","0.8939296939600634","0.224097065466141","","","false","0.12","true","3","24","","","","","","","","","","","false"
"141","F21","16000491010465","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","27.150476738489157","27.14413138406406","0.949570489227494","0.008973686276211144","","","true","0.03999999910593033","true","3","25","","","","","","","","","","","false"
