# File Name: /Users/chiara/Dropbox/Epigenetik-Labor/Experiments_Lena/MethyLight/Validation_Barcelona_samples/BARCA_pipeline/2021-08-13_BARCA_plate 3_4_H1-12(1).eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-13 11:22:39 AM CEST
# Run End Date/Time: 2021-08-13 12:32:10 PM CEST
# Run Duration: 69 minutes 31 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-08-15 11:09:36 PM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2021-08-23 12:35:35 PM CEST
"Well","Well Position","Cycle Number","VIC","FAM","ROX","CY5"
"79","D7","25","9812.963",,"131657.7","53649.36"
"79","D7","26","9842.675",,"131577.16","53601.742"
"79","D7","27","9782.918",,"131412.97","53542.56"
"79","D7","28","9799.015",,"131160.7","53683.14"
"79","D7","29","9913.489",,"131103.6","53783.08"
"79","D7","30","9910.366",,"131308.58","53790.453"
"79","D7","31","9858.545",,"131187.75","53872.016"
"79","D7","32","9779.755",,"131037.06","53956.473"
"79","D7","33","9802.065",,"130970.69","54060.465"
"79","D7","34","9913.024",,"130993.766","54061.57"
"79","D7","35","10021.042",,"130803.734","54322.543"
"79","D7","36","10122.289",,"130743.57","54352.668"
"79","D7","37","10119.763",,"130874.79","54574.61"
"79","D7","38","10034.275",,"130829.46","54562.582"
"79","D7","39","9985.956",,"130652.49","54620.652"
"79","D7","40","10188.461",,"130404.28","54536.457"
"79","D7","41","10300.465",,"130361.555","54575.71"
"79","D7","42","10281.133",,"130429.695","54693.88"
"79","D7","43","10231.065",,"130477.05","54757.797"
"79","D7","44","10235.058",,"130452.05","54936.695"
"79","D7","45","10150.025",,"130421.65","55459.25"
"80","D8","1","10142.949",,"143630.14","57145.805"
"80","D8","2","10123.1045",,"142821.78","56705.035"
"80","D8","3","10199.356",,"141299.61","55459.723"
"80","D8","4","10207.929",,"139456.97","54508.375"
"80","D8","5","10356.663",,"137853.48","53649.973"
"80","D8","6","10267.551",,"136176.03","53072.027"
"80","D8","7","9985.885",,"134385.56","52563.32"
"80","D8","8","9855.92",,"132640.81","51779.617"
"80","D8","9","9744.1045",,"132060.95","51366.703"
"80","D8","10","9706.373",,"131571.67","50940.758"
"80","D8","11","9719.809",,"131444.36","50917.88"
"80","D8","12","9628.146",,"131650.7","51253.574"
"80","D8","13","9649.74",,"131629.66","51446.84"
"80","D8","14","9839.128",,"131549.78","51457.492"
"80","D8","15","9884.589",,"131584.8","51378.89"
"80","D8","16","10040.703",,"131508.8","51370.996"
"80","D8","17","10127.939",,"131460.73","51600.98"
"80","D8","18","10121.763",,"131523.48","51656.72"
"80","D8","19","10229.7705",,"131519.4","51891.832"
"80","D8","20","10243.3",,"131403.27","51946.527"
"80","D8","21","10284.386",,"131224.27","51986.94"
"80","D8","22","10379.119",,"131180.98","52044.35"
"80","D8","23","10313.639",,"131321.9","51972.91"
"80","D8","24","10238.016",,"131063.76","52027.438"
"80","D8","25","10305.047",,"130896.96","52324.02"
"80","D8","26","10478.279",,"130859.125","52332.34"
"80","D8","27","10417.978",,"130950.12","52314.797"
"80","D8","28","10268.134",,"130932.28","52341.844"
"80","D8","29","10187.655",,"130933.086","52564.504"
"80","D8","30","10371.932",,"130833.41","52539.32"
"80","D8","31","10996.826",,"130586.61","52570.105"
"80","D8","32","11279.256",,"130540.234","52537.855"
"80","D8","33","12202.919",,"130592.11","52677.555"
"80","D8","34","13772.275",,"130596.93","52851.64"
"80","D8","35","15569.099",,"130656.29","52998.43"
"80","D8","36","17576.123",,"130737.32","52915.035"
"80","D8","37","19585.436",,"130694.74","52945.02"
"80","D8","38","21653.953",,"130647.266","53152.44"
"80","D8","39","23935.078",,"130637.83","53156.63"
"80","D8","40","25872.072",,"130742.04","53398.31"
"80","D8","41","27599.666",,"130937.47","53378.28"
"80","D8","42","29574.365",,"130945.92","53274.17"
"80","D8","43","31438.22",,"130953.805","53395.254"
"80","D8","44","32922.66",,"130995.48","53543.914"
"80","D8","45","33728.703",,"131224.28","53766.152"
"81","D9","1","10832.33",,"138928.25","53739.22"
"81","D9","2","10627.609",,"138040.86","53244.145"
"81","D9","3","10468.109",,"136348.39","51927.316"
"81","D9","4","10465.247",,"134791.12","51266.484"
"81","D9","5","10435.7",,"133144.11","50698.316"
"81","D9","6","10482.585",,"131621.36","49813.383"
"81","D9","7","10255.091",,"130300.195","49175.71"
"81","D9","8","10098.134",,"129006.664","48493.332"
"81","D9","9","9889.012",,"127663.84","48202.91"
"81","D9","10","9764.885",,"127032.16","47848.85"
"81","D9","11","9790.249",,"126877.305","47774.16"
"81","D9","12","10024.916",,"126956.98","47827.184"
"81","D9","13","10222.929",,"127134.52","47811.227"
"81","D9","14","10171.912",,"127032.63","47766.76"
"81","D9","15","10136.384",,"126760.48","47836.258"
"81","D9","16","10248.876",,"126681.4","48144.35"
"81","D9","17","10304.452",,"126837.914","48126.934"
"81","D9","18","10591.207",,"126773.18","48070.56"
"81","D9","19","10585.039",,"126655.24","48119.273"
"81","D9","20","10536.455",,"126532.7","48182.926"
"81","D9","21","10578.869",,"126427.96","48190.41"
"81","D9","22","10713.231",,"126349.33","48304.105"
"81","D9","23","10648.614",,"126334.02","48556.0"
"81","D9","24","10525.408",,"126440.11","48718.97"
"81","D9","25","10506.881",,"126477.94","48793.074"
"81","D9","26","10761.484",,"126325.58","49045.16"
"81","D9","27","10780.603",,"126256.625","49260.992"
"81","D9","28","10984.957",,"126300.14","49477.164"
"81","D9","29","11510.397",,"126247.97","50065.78"
"81","D9","30","12189.669",,"126087.47","51498.215"
"81","D9","31","13565.209",,"125951.84","54345.258"
"81","D9","32","15919.387",,"125970.945","59921.195"
"81","D9","33","19241.87",,"126156.52","67800.945"
"81","D9","34","24201.057",,"126178.14","75714.97"
"81","D9","35","29748.38",,"126236.35","82305.01"
"81","D9","36","35263.785",,"126518.88","87356.3"
"81","D9","37","40456.6",,"126619.99","91190.76"
"81","D9","38","45160.746",,"126985.84","94491.5"
"81","D9","39","49362.08",,"127173.414","97963.15"
"81","D9","40","53108.04",,"127371.51","101150.91"
"81","D9","41","57334.45",,"127339.45","104161.414"
"81","D9","42","60692.336",,"127210.195","106982.64"
"81","D9","43","63605.46",,"127180.45","109745.84"
"81","D9","44","66493.445",,"127572.08","112737.36"
"81","D9","45","68505.89",,"127965.57","114804.33"
"82","D10","1","10952.422",,"139424.78","55554.395"
"82","D10","2","10889.657",,"138617.66","55304.598"
"82","D10","3","10701.123",,"137727.64","54900.63"
"82","D10","4","10586.741",,"136822.7","54308.883"
"82","D10","5","10500.511",,"135276.95","53469.36"
"82","D10","6","10426.269",,"133862.69","52683.938"
"82","D10","7","10358.328",,"132853.6","52287.363"
"82","D10","8","10235.131",,"131575.19","51771.6"
"82","D10","9","10185.401",,"129987.484","51335.008"
"82","D10","10","10182.171",,"128383.46","50500.652"
"82","D10","11","10062.287",,"127665.23","50003.438"
"82","D10","12","10061.108",,"127545.23","49795.254"
"82","D10","13","10218.192",,"127675.61","49794.86"
"82","D10","14","10335.281",,"127728.58","49982.0"
"82","D10","15","10366.282",,"127686.93","50253.684"
"82","D10","16","10551.018",,"127650.98","50556.457"
"82","D10","17","10608.452",,"127743.56","50566.05"
"82","D10","18","10848.596",,"127638.62","50615.797"
"82","D10","19","10853.6",,"127541.92","50651.04"
"82","D10","20","10734.964",,"127502.195","50649.195"
"82","D10","21","10667.675",,"127525.66","50796.117"
"82","D10","22","10798.755",,"127560.82","50845.293"
"82","D10","23","11043.766",,"127556.91","50931.754"
"82","D10","24","11031.15",,"127624.945","51182.39"
"82","D10","25","11040.101",,"127655.78","51407.914"
"82","D10","26","10993.101",,"127465.96","51817.355"
"82","D10","27","11011.711",,"127239.945","52189.297"
"82","D10","28","11297.792",,"127153.09","53161.793"
"82","D10","29","11839.609",,"127082.6","55359.54"
"82","D10","30","12766.786",,"127084.56","59866.824"
"82","D10","31","14009.016",,"127159.055","67610.59"
"82","D10","32","16502.568",,"127147.336","78394.8"
"82","D10","33","19776.219",,"127122.26","88852.6"
"82","D10","34","22706.436",,"127124.945","97415.97"
"82","D10","35","26096.127",,"127132.01","104084.11"
"82","D10","36","29298.447",,"127137.34","109366.13"
"82","D10","37","32353.094",,"127247.516","114241.08"
"82","D10","38","34987.22",,"127376.56","118324.23"
"82","D10","39","37603.246",,"127425.39","122478.25"
"82","D10","40","40147.65",,"127598.2","126680.63"
"82","D10","41","42235.324",,"127604.78","130564.51"
"82","D10","42","44447.742",,"127565.695","134237.78"
"82","D10","43","46553.758",,"127636.43","137677.22"
"82","D10","44","48295.43",,"127658.195","141095.84"
"82","D10","45","49415.664",,"127884.16","143996.56"
"85","D13","1","17707.805",,"147408.56","14426.484"
"85","D13","2","17648.592",,"146655.08","14367.559"
"85","D13","3","17428.854",,"144804.19","14155.088"
"85","D13","4","16899.895",,"143119.78","13800.751"
"85","D13","5","16776.0",,"141779.2","13706.904"
"85","D13","6","16908.28",,"140341.58","13856.859"
"85","D13","7","16529.83",,"138601.69","13715.12"
"85","D13","8","16280.942",,"137071.16","13228.265"
"85","D13","9","16213.838",,"136503.83","13150.018"
"85","D13","10","16167.5",,"136271.48","13303.252"
"85","D13","11","16174.441",,"136018.61","13307.732"
"85","D13","12","16322.069",,"135840.95","13294.713"
"85","D13","13","16543.486",,"135728.8","13329.056"
"85","D13","14","16295.068",,"135678.28","13572.92"
"85","D13","15","16195.662",,"135553.0","13632.468"
"85","D13","16","16171.574",,"135494.53","13808.13"
"85","D13","17","16229.7",,"135681.17","13775.45"
"85","D13","18","16505.03",,"135585.64","13723.224"
"85","D13","19","16601.436",,"135461.06","13805.994"
"85","D13","20","16679.436",,"135441.19","13802.43"
"85","D13","21","16425.623",,"135396.06","13946.596"
"85","D13","22","16403.145",,"135296.94","14029.767"
"85","D13","23","16707.865",,"135236.67","13960.322"
"85","D13","24","16752.363",,"135163.03","13977.078"
"85","D13","25","16827.006",,"135153.28","14286.383"
"85","D13","26","16815.398",,"134971.16","14481.043"
"85","D13","27","16929.424",,"134801.5","14403.493"
"85","D13","28","17022.33",,"134755.64","14283.552"
"85","D13","29","17032.713",,"134892.61","14255.53"
"85","D13","30","17075.758",,"134839.83","14306.153"
"85","D13","31","17408.062",,"134759.06","14284.523"
"85","D13","32","17148.764",,"134804.4","14447.128"
"85","D13","33","17051.355",,"134986.62","14507.753"
"85","D13","34","17290.535",,"134868.78","14737.094"
"85","D13","35","17369.432",,"134730.42","15010.207"
"85","D13","36","17620.074",,"134549.64","15404.612"
"85","D13","37","18270.584",,"134432.7","15792.119"
"85","D13","38","18966.074",,"134391.22","15985.068"
"85","D13","39","19258.336",,"134461.08","15994.359"
"85","D13","40","19301.316",,"134525.33","15938.68"
"85","D13","41","19661.896",,"134267.95","16277.514"
"85","D13","42","19823.143",,"134232.1","16606.99"
"85","D13","43","19973.61",,"134393.0","16912.668"
"85","D13","44","20342.498",,"134496.08","17124.535"
"85","D13","45","20591.56",,"134631.86","17004.084"
"86","D14","1","19493.19",,"157807.62","13859.541"
"86","D14","2","19417.986",,"157013.38","13801.134"
"86","D14","3","18819.4",,"155645.22","13655.805"
"86","D14","4","18478.816",,"153909.47","13341.763"
"86","D14","5","18403.912",,"152604.6","13084.815"
"86","D14","6","18582.467",,"151182.72","12962.307"
"86","D14","7","18558.787",,"149515.2","12924.429"
"86","D14","8","18290.799",,"147950.02","12885.434"
"86","D14","9","18122.256",,"146417.66","12532.824"
"86","D14","10","17925.156",,"145135.34","12418.261"
"86","D14","11","17566.799",,"144649.03","12406.295"
"86","D14","12","17541.807",,"144428.98","12296.181"
"86","D14","13","17793.336",,"144222.88","12344.809"
"86","D14","14","17873.162",,"144084.16","12653.827"
"86","D14","15","17877.318",,"144095.22","12723.092"
"86","D14","16","18070.086",,"144018.5","12883.726"
"86","D14","17","18198.965",,"144060.17","12970.015"
"86","D14","18","18210.373",,"143952.45","13151.862"
"86","D14","19","18138.732",,"143862.0","13173.318"
"86","D14","20","18076.768",,"143906.44","13082.211"
"86","D14","21","18238.459",,"143792.11","13015.997"
"86","D14","22","18673.494",,"143672.03","13073.264"
"86","D14","23","18606.44",,"143672.05","13065.133"
"86","D14","24","18512.373",,"143666.33","13243.736"
"86","D14","25","18588.982",,"143693.75","13391.132"
"86","D14","26","18498.889",,"143689.08","13372.825"
"86","D14","27","18324.52",,"143586.56","13319.683"
"86","D14","28","18302.979",,"143561.22","13433.139"
"86","D14","29","18651.957",,"143566.77","13493.449"
"86","D14","30","18837.969",,"143474.33","13837.201"
"86","D14","31","18854.225",,"143168.06","13872.138"
"86","D14","32","18992.625",,"143041.2","14055.623"
"86","D14","33","19271.6",,"143160.36","14678.578"
"86","D14","34","20010.705",,"143281.23","15469.798"
"86","D14","35","21052.77",,"143118.77","16939.441"
"86","D14","36","22267.357",,"143024.84","18727.912"
"86","D14","37","23384.715",,"143169.05","20647.992"
"86","D14","38","24719.602",,"143308.33","22874.121"
"86","D14","39","26275.982",,"143220.39","24808.377"
"86","D14","40","27936.682",,"142930.62","26372.795"
"86","D14","41","29205.08",,"142190.38","28006.729"
"86","D14","42","29756.586",,"142011.31","29135.348"
"86","D14","43","30874.59",,"142014.22","29967.857"
"86","D14","44","31968.23",,"142047.12","30767.068"
"86","D14","45","32787.945",,"142193.66","31136.922"
"87","D15","1","18411.73",,"149340.61","15702.722"
"87","D15","2","18343.484",,"148933.58","15623.035"
"87","D15","3","18155.17",,"147116.25","15432.713"
"87","D15","4","17994.75",,"145647.75","15109.881"
"87","D15","5","17907.27",,"144234.84","15000.055"
"87","D15","6","17875.643",,"143046.56","15048.183"
"87","D15","7","17368.398",,"141942.78","14986.321"
"87","D15","8","17102.482",,"140345.84","14897.902"
"87","D15","9","16771.05",,"138634.44","14780.66"
"87","D15","10","16717.246",,"137890.98","14621.16"
"87","D15","11","16830.316",,"137518.97","14554.541"
"87","D15","12","16915.363",,"137303.22","14505.557"
"87","D15","13","17086.523",,"137185.1","14523.041"
"87","D15","14","17118.715",,"137132.55","14638.908"
"87","D15","15","17085.225",,"137209.98","14671.884"
"87","D15","16","17168.668",,"137136.05","14831.133"
"87","D15","17","17283.135",,"137036.0","14990.578"
"87","D15","18","17272.898",,"136922.06","15053.274"
"87","D15","19","17370.73",,"136951.53","15115.022"
"87","D15","20","17483.055",,"136828.36","15054.843"
"87","D15","21","17610.53",,"136679.9","14965.605"
"87","D15","22","17633.436",,"136528.81","14901.917"
"87","D15","23","17572.021",,"136415.08","14989.62"
"87","D15","24","17585.875",,"136299.42","15361.76"
"87","D15","25","17523.695",,"136221.08","15546.373"
"87","D15","26","17552.34",,"135908.64","15457.154"
"87","D15","27","17688.984",,"135806.08","15411.528"
"87","D15","28","17571.918",,"135991.52","15601.999"
"87","D15","29","17481.805",,"135963.98","15578.052"
"87","D15","30","17519.621",,"135957.66","15617.765"
"87","D15","31","17494.875",,"135890.39","15768.432"
"87","D15","32","17622.783",,"135806.83","15866.235"
"87","D15","33","17775.412",,"135328.25","16199.644"
"87","D15","34","17900.596",,"135224.17","16488.457"
"87","D15","35","17886.998",,"135478.9","17291.201"
"87","D15","36","18025.275",,"135452.92","18282.809"
"87","D15","37","18019.656",,"135326.9","19904.617"
"87","D15","38","18170.26",,"135245.5","21891.482"
"87","D15","39","18174.416",,"135229.56","23993.807"
"87","D15","40","18129.436",,"135098.03","25814.701"
"87","D15","41","18333.057",,"134771.98","27574.85"
"87","D15","42","18346.387",,"134744.78","29444.117"
"87","D15","43","18261.404",,"134968.22","31126.242"
"87","D15","44","18338.635",,"135066.77","32457.514"
"87","D15","45","18387.451",,"135066.56","33237.715"
"88","D16","1","17765.303",,"142810.84","15257.974"
"88","D16","2","17707.95",,"142022.36","15203.594"
"88","D16","3","17491.123",,"141096.8","15072.686"
"88","D16","4","17204.125",,"140077.56","14794.843"
"88","D16","5","16958.871",,"138812.92","14646.998"
"88","D16","6","16758.588",,"137685.23","14571.992"
"88","D16","7","16631.93",,"136696.3","14491.091"
"88","D16","8","16511.566",,"135286.83","14419.614"
"88","D16","9","16241.723",,"133760.84","14394.734"
"88","D16","10","16104.301",,"132129.77","14204.263"
"88","D16","11","15962.198",,"131045.38","13903.241"
"88","D16","12","15735.909",,"130421.08","13859.087"
"88","D16","13","15767.901",,"130181.42","13985.095"
"88","D16","14","16100.271",,"130146.79","14105.292"
"88","D16","15","16143.258",,"130050.25","14108.516"
"88","D16","16","16168.638",,"129964.4","14198.492"
"88","D16","17","16116.274",,"130152.94","14302.775"
"88","D16","18","16051.206",,"130046.4","14290.131"
"88","D16","19","16029.999",,"129848.695","14270.605"
"88","D16","20","16147.103",,"129692.43","14290.229"
"88","D16","21","16142.911",,"129640.234","14430.035"
"88","D16","22","16251.82",,"129483.77","14445.568"
"88","D16","23","16534.506",,"129336.45","14618.478"
"88","D16","24","16717.271",,"129318.18","14759.586"
"88","D16","25","16679.227",,"129330.21","14779.654"
"88","D16","26","16712.334",,"129241.89","15064.55"
"88","D16","27","16758.184",,"129102.27","15333.191"
"88","D16","28","16625.97",,"128998.35","15956.276"
"88","D16","29","16549.184",,"128875.04","17412.01"
"88","D16","30","16767.479",,"128734.4","20110.426"
"88","D16","31","17227.508",,"128596.53","24891.467"
"88","D16","32","17317.291",,"128452.94","33485.46"
"88","D16","33","17546.031",,"128273.92","46525.887"
"88","D16","34","18413.795",,"128137.49","62891.68"
"88","D16","35","19315.893",,"127934.37","79723.01"
"88","D16","36","20245.14",,"127640.11","94186.305"
"88","D16","37","21354.914",,"127564.86","105486.46"
"88","D16","38","22400.814",,"127654.086","114159.82"
"88","D16","39","23493.348",,"127773.28","120670.39"
"88","D16","40","24744.219",,"127697.234","125409.06"
"88","D16","41","25808.291",,"127552.1","128846.66"
"88","D16","42","26643.465",,"127454.45","131175.44"
"88","D16","43","27409.506",,"127497.805","132958.42"
"88","D16","44","28126.822",,"127741.97","134707.7"
"88","D16","45","28375.598",,"127756.81","136028.11"
"91","D19","1","137919.69","736388.94","168279.8","73210.81"
"91","D19","2","137050.05","731951.6","167343.58","72861.6"
"91","D19","3","135167.94","722151.3","165504.05","71937.52"
"91","D19","4","133866.5","716825.56","164183.88","71489.984"
"91","D19","5","133209.97","711743.75","163205.25","71121.38"
"91","D19","6","132219.08","707015.4","162021.77","70596.72"
"91","D19","7","131147.56","700583.06","160524.11","69943.586"
"91","D19","8","129719.43","693135.44","158939.44","69111.31"
"91","D19","9","128669.87","683981.1","157137.0","68625.23"
"91","D19","10","127265.09","675754.9","155813.16","68001.914"
"91","D19","11","126723.03","671653.06","155284.34","67770.36"
"91","D19","12","126389.93","671097.94","155110.0","67614.86"
"91","D19","13","126219.45","671474.2","155011.0","67682.016"
"91","D19","14","125995.34","671535.0","154950.98","68080.04"
"91","D19","15","125814.86","671778.25","154876.66","68072.336"
"91","D19","16","125800.46","672428.56","154792.06","68082.85"
"91","D19","17","125947.97","672450.8","154729.3","68404.16"
"91","D19","18","126151.47","672318.9","154517.42","68375.37"
"91","D19","19","125967.76","672349.0","154366.4","68264.27"
"91","D19","20","125897.38","672643.2","154151.44","68254.45"
"91","D19","21","125990.19","672846.25","154100.84","68561.05"
"91","D19","22","126258.06","673933.8","154155.33","68837.23"
"91","D19","23","126748.586","675672.0","154087.14","69241.125"
"91","D19","24","127398.805","679330.8","154025.89","69684.375"
"91","D19","25","128787.64","683900.5","154027.22","71213.24"
"91","D19","26","130790.125","695645.0","154140.88","74432.59"
"91","D19","27","134405.02","714515.25","154471.2","79501.86"
"91","D19","28","140218.05","737097.6","154951.0","86137.695"
"91","D19","29","147372.97","757925.6","155393.69","92718.125"
"91","D19","30","154888.75","778497.06","155776.38","98813.87"
"91","D19","31","162053.89","795882.44","156159.05","103667.61"
"91","D19","32","168172.55","812003.06","156485.06","107618.46"
"91","D19","33","173404.86","826715.8","156844.75","111300.945"
"91","D19","34","178508.23","839156.0","157092.6","114577.65"
"91","D19","35","182487.84","850338.75","157350.38","117352.53"
"91","D19","36","185304.67","861099.4","157470.42","119713.08"
"91","D19","37","187728.66","870883.5","157618.27","121892.02"
"91","D19","38","190418.45","879125.8","157692.7","123845.11"
"91","D19","39","192536.62","886192.2","157850.42","125560.28"
"91","D19","40","194543.7","892461.4","157832.72","127476.555"
"91","D19","41","196428.6","897836.0","157913.52","129184.305"
"91","D19","42","197594.06","903434.3","157833.06","130428.05"
"91","D19","43","198873.52","907609.9","157704.64","131912.33"
"91","D19","44","200336.7","911632.1","157824.94","133538.14"
"91","D19","45","200725.0","915601.56","158020.48","133997.89"
"92","D20","1","128527.984","715859.9","159751.38","69595.62"
"92","D20","2","127693.57","709681.2","158491.34","69099.05"
"92","D20","3","125269.47","697225.94","156446.6","68120.945"
"92","D20","4","123943.734","686845.2","154626.38","67471.234"
"92","D20","5","122965.22","679784.56","153392.23","66878.92"
"92","D20","6","121752.82","672007.8","152165.55","66156.62"
"92","D20","7","120437.984","664864.3","150226.97","65588.19"
"92","D20","8","119228.484","657112.94","148467.94","64924.33"
"92","D20","9","117832.27","649049.4","147026.81","64407.184"
"92","D20","10","117168.4","644169.94","146315.4","63982.938"
"92","D20","11","116806.17","641763.44","146023.84","63841.19"
"92","D20","12","116692.73","641214.75","145885.05","63733.324"
"92","D20","13","116752.41","641213.7","145885.84","63712.508"
"92","D20","14","116523.69","641527.44","145792.92","63790.625"
"92","D20","15","116490.266","641498.7","145663.08","64000.457"
"92","D20","16","116855.23","640955.06","145514.98","64070.77"
"92","D20","17","116870.85","641058.1","145315.2","64342.543"
"92","D20","18","116693.23","642037.06","145224.31","64502.99"
"92","D20","19","116353.65","642416.4","145305.72","64511.57"
"92","D20","20","116255.24","642838.25","145137.9","64733.45"
"92","D20","21","116503.21","642510.2","144828.5","65034.36"
"92","D20","22","116933.57","642550.06","144721.1","65870.59"
"92","D20","23","116716.5","644116.56","144768.42","67446.39"
"92","D20","24","116161.805","647600.9","144747.62","70315.75"
"92","D20","25","115942.84","652840.2","144758.19","75869.484"
"92","D20","26","115727.586","660827.6","144473.27","86647.52"
"92","D20","27","115700.76","676002.9","144265.45","103039.98"
"92","D20","28","115798.26","697259.44","144162.75","122531.98"
"92","D20","29","115850.56","719536.9","144147.12","141042.75"
"92","D20","30","116299.17","741403.25","144181.1","155999.48"
"92","D20","31","117574.01","762059.44","144270.95","167645.88"
"92","D20","32","118980.3","779621.9","144385.3","176885.67"
"92","D20","33","119803.69","796134.6","144415.7","184079.23"
"92","D20","34","121329.914","810081.6","144420.2","190154.81"
"92","D20","35","122564.414","821383.06","144363.11","194747.33"
"92","D20","36","123896.82","831691.9","144268.77","198984.34"
"92","D20","37","125303.19","841064.44","144283.12","202359.31"
"92","D20","38","126944.72","848318.94","144512.23","205242.23"
"92","D20","39","128256.18","855397.1","144560.58","208037.98"
"92","D20","40","129036.664","862021.6","144475.23","210487.52"
"92","D20","41","130123.484","867775.94","144427.0","212904.75"
"92","D20","42","131277.67","872757.7","144477.44","214752.88"
"92","D20","43","132119.05","876385.2","144495.84","216764.45"
"92","D20","44","133023.64","879557.9","144499.77","218505.22"
"92","D20","45","133494.6","882010.2","144680.9","219833.78"
"93","D21","1","117913.93","660220.8","146865.34","62967.457"
"93","D21","2","116870.88","656280.44","145906.0","62462.316"
"93","D21","3","114889.484","644648.5","143561.73","61415.31"
"93","D21","4","113595.125","635177.3","142154.27","60951.15"
"93","D21","5","112655.09","628313.56","140876.0","60519.5"
"93","D21","6","111133.87","622534.7","139507.84","59965.02"
"93","D21","7","109853.336","615118.2","138120.86","59480.965"
"93","D21","8","108978.86","607000.0","136471.22","58619.87"
"93","D21","9","107291.57","598057.4","135180.05","58051.867"
"93","D21","10","105800.24","593124.8","134545.88","57855.59"
"93","D21","11","105524.55","591861.8","134204.86","57687.695"
"93","D21","12","105591.836","591696.4","133896.84","57609.977"
"93","D21","13","105630.87","591762.25","133751.53","57576.305"
"93","D21","14","105685.625","591794.94","133766.75","57518.71"
"93","D21","15","105967.32","592196.25","133631.17","57420.99"
"93","D21","16","106011.81","592555.3","133489.48","57546.316"
"93","D21","17","106002.97","592107.3","133419.31","58133.918"
"93","D21","18","105856.5","591139.0","133317.38","58212.48"
"93","D21","19","105825.945","591052.5","132891.31","58192.094"
"93","D21","20","105996.44","591674.3","132696.19","58152.11"
"93","D21","21","106044.87","592100.75","132549.22","58253.355"
"93","D21","22","106194.71","592233.8","132495.9","58402.258"
"93","D21","23","105959.08","592694.9","132566.12","58852.094"
"93","D21","24","105964.14","593845.6","132532.89","59412.316"
"93","D21","25","106428.07","595778.9","132444.17","60502.004"
"93","D21","26","106591.26","600440.0","132211.31","62889.35"
"93","D21","27","107407.52","608439.94","132203.7","67753.836"
"93","D21","28","109611.01","622432.7","132471.34","75998.45"
"93","D21","29","113559.234","640181.56","132820.81","86979.24"
"93","D21","30","118276.8","659857.2","133168.67","98219.945"
"93","D21","31","123730.16","677651.6","133532.42","107240.04"
"93","D21","32","129502.875","693426.06","133692.58","114609.98"
"93","D21","33","134734.81","707975.25","134103.08","120518.64"
"93","D21","34","139441.03","722075.75","134409.16","125622.68"
"93","D21","35","143090.97","733405.6","134685.62","130128.81"
"93","D21","36","146695.94","743208.2","134931.23","133745.03"
"93","D21","37","150234.73","752858.4","135093.7","136887.47"
"93","D21","38","152630.88","760865.5","135194.3","139336.12"
"93","D21","39","155175.38","768594.44","135175.58","141962.88"
"93","D21","40","157417.86","775424.56","135260.08","144278.72"
"93","D21","41","159059.66","781194.6","135414.03","146217.88"
"93","D21","42","160552.97","787790.06","135443.27","148082.39"
"93","D21","43","161903.92","791518.1","135568.62","150144.98"
"93","D21","44","162937.45","795489.9","135656.7","151978.25"
"93","D21","45","163781.44","798128.1","135778.23","153318.73"
"94","D22","1","127820.64","710801.56","160169.69","66751.17"
"94","D22","2","126833.58","706677.56","159180.02","66252.74"
"94","D22","3","125013.625","697369.1","157443.02","65523.992"
"94","D22","4","124058.92","689292.25","155918.44","64794.098"
"94","D22","5","122944.81","681591.2","154584.55","64341.383"
"94","D22","6","121578.18","673396.06","153096.17","63724.14"
"94","D22","7","120387.46","663885.75","151322.06","63234.254"
"94","D22","8","118836.1","654624.44","149586.39","62646.855"
"94","D22","9","117278.69","647872.94","148133.78","62063.973"
"94","D22","10","116508.1","642651.44","147205.25","61414.004"
"94","D22","11","116281.88","641119.3","146725.66","61252.812"
"94","D22","12","116340.21","640870.75","146589.61","61538.555"
"94","D22","13","116409.06","638818.5","146282.0","61470.04"
"94","D22","14","115016.11","627907.2","143768.44","60274.203"
"94","D22","15","114692.14","625528.2","143158.05","60017.527"
"94","D22","16","114875.98","626990.3","143386.92","60281.41"
"94","D22","17","114841.445","627562.75","143507.77","60584.23"
"94","D22","18","114847.8","629078.0","143540.11","60749.785"
"94","D22","19","115114.91","630321.6","143476.0","60833.875"
"94","D22","20","115330.234","630746.9","143350.67","61316.734"
"94","D22","21","115368.64","632006.94","143096.81","61477.434"
"94","D22","22","115638.12","633475.3","143082.52","61758.133"
"94","D22","23","115893.88","636198.56","143265.5","62431.895"
"94","D22","24","116237.03","639016.4","143300.77","63822.973"
"94","D22","25","117191.016","646216.9","143421.58","66632.055"
"94","D22","26","119510.58","658887.9","143539.81","72241.8"
"94","D22","27","123397.98","677836.5","143705.61","80981.35"
