# File Name: /Users/chiara/Dropbox/Epigenetik-Labor/Experiments_Lena/MethyLight/Validation_Barcelona_samples/BARCA_pipeline/2021-08-18_BARCA_plate 2_W_all samples.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-18 12:46:17 PM CEST
# Run End Date/Time: 2021-08-18 01:55:50 PM CEST
# Run Duration: 69 minutes 33 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-08-19 10:46:45 PM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2021-08-23 12:33:12 PM CEST
"Sample","Target","Number of Replicates","Quantity","Number of Cqs","Cq Mean","Cq SD","Cq SE","Biogroup"
"16000491010692","DPP6","2","-","0","31.957917988372476","0.0374720502032537","0.026496740803683434",
"16000491010692","EpC","2","-","0","24.211935087654663","0.06487317528423314","0.045872262160584786",
"16000491010692","GSX1","2","-","0","","","",
"16000491010692","GYPC1","2","-","0","31.784141685605775","0.19861932670123705","0.140445072785151",
"16000491010692","GYPC2","2","-","0","32.452975724556936","0.10607594324737728","0.07500701879097983",
"16000491010692","ImC","2","-","0","27.081003121838805","0.10701906152610759","0.07567390412133101",
"16000491010692","RALYL","2","-","0","36.83173817174157","","",
"16000491010692","ZSCAN12","2","-","0","32.79896102649353","0.22598316235656019","0.15979422653630423",
"16000491010726","COL2A1","2","-","0","","","",
"16000491010726","DPP6","2","-","0","","","",
"16000491010726","EpC","2","-","0","39.05589053247198","","",
"16000491010726","GSX1","2","-","0","39.85328705998617","","",
"16000491010726","GYPC1","2","-","0","","","",
"16000491010726","GYPC2","2","-","0","","","",
"16000491010726","ImC","2","-","0","","","",
"16000491010726","RALYL","2","-","0","","","",
"16000491010726","ZSCAN12","2","-","0","","","",
"16000491010734","COL2A1","2","-","0","38.278169985522034","","",
"16000491010734","DPP6","2","-","0","","","",
"16000491010734","EpC","2","-","0","31.8387588275647","0.25637094332525806","0.181281632524482",
"16000491010734","GSX1","2","-","0","","","",
"16000491010734","GYPC1","2","-","0","38.17349020869344","","",
"16000491010734","GYPC2","2","-","0","","","",
"16000491010734","ImC","2","-","0","35.01283525810638","0.40861498051182765","0.28893442361432226",
"16000491010734","RALYL","2","-","0","37.05761578033309","1.2197658581862345","0.8625047097833151",
"16000491010734","ZSCAN12","2","-","0","38.12134004409913","","",
"16000491010768","COL2A1","2","-","0","26.98925738459369","0.033387835975781884","0.023608765227619538",
"16000491010768","DPP6","2","-","0","33.61480711510913","0.2674473230859592","0.18911381576427122",
"16000491010768","EpC","2","-","0","28.742135090623428","0.059380065017372835","0.04198804664108242",
"16000491010768","GSX1","2","-","0","","","",
"16000491010768","GYPC1","2","-","0","33.499782936253254","0.7187541254988341","0.5082359161460324",
"16000491010768","GYPC2","2","-","0","35.90361453928073","","",
"16000491010768","ImC","2","-","0","27.061371046756086","0.07917903399730161","0.055988031867292155",
"16000491010768","RALYL","2","-","0","","","",
"16000491010768","ZSCAN12","2","-","0","34.074490675829736","0.24284303978112606","0.17171596019318874",
"16000491010781","COL2A1","2","-","0","29.328374686942816","0.19329632318667386","0.13668114090372355",
"16000491010781","DPP6","2","-","0","","","",
"16000491010781","EpC","2","-","0","27.673604555204115","0.13188346980467786","0.09325569582529898",
"16000491010781","GSX1","2","-","0","","","",
"16000491010781","GYPC1","2","-","0","30.546635302544967","0.24491769090682008","0.1731829600727633",
"16000491010781","GYPC2","2","-","0","30.641530613135632","0.21024332791223668","0.1486644828659695",
"16000491010781","ImC","2","-","0","31.493775989008213","0.441517197674763","0.31219980448630624",
"16000491010781","RALYL","2","-","0","36.47065051089676","","",
"16000491010781","ZSCAN12","2","-","0","31.468398511632657","0.24618066974068176","0.17407602097068198",
"16000491010798","COL2A1","2","-","0","37.59009705072869","","",
"16000491010798","DPP6","2","-","0","","","",
"16000491010798","EpC","2","-","0","32.94949896965211","0.2283988301612869","0.1615023616221205",
"16000491010798","GSX1","2","-","0","","","",
"16000491010798","GYPC1","2","-","0","","","",
"16000491010798","GYPC2","2","-","0","","","",
"16000491010798","ImC","2","-","0","41.13026580731312","","",
"16000491010798","RALYL","2","-","0","","","",
"16000491010798","ZSCAN12","2","-","0","","","",
"16000491010800","COL2A1","2","-","0","26.75969409377917","0.09922987269528508","0.07016611587911391",
"16000491010800","DPP6","2","-","0","34.306364415268334","0.21416064079573566","0.15143444136992104",
"16000491010800","EpC","2","-","0","25.703841461991182","0.044007272913563295","0.031117841098707678",
"16000491010800","GSX1","2","-","0","35.109222691368444","0.34117452285351463","0.2412468186778049",
"16000491010800","GYPC1","2","-","0","","","",
"16000491010800","GYPC2","2","-","0","","","",
"16000491010800","ImC","2","-","0","27.983744639068142","0.006542967662993561","0.004626576803587044",
"16000491010800","RALYL","2","-","0","34.20625867251429","0.48382051339846377","0.3421127659012106",
"16000491010800","ZSCAN12","2","-","0","","","",
"16000491010839","COL2A1","2","-","0","25.558143611094437","0.2528114151225607","0.17876466599452998",
"16000491010839","DPP6","2","-","0","27.24390551177859","0.04964160875218532","0.0351019181776797",
"16000491010839","EpC","2","-","0","25.36600143594256","0.021016484821208766","0.014860898933780863",
"16000491010839","GSX1","2","-","0","","","",
"16000491010839","GYPC1","2","-","0","27.0809267254594","0.05016420624359705","0.03547145040768802",
"16000491010839","GYPC2","2","-","0","27.405411437171992","0.026025736096029803","0.018402974478874175",
"16000491010839","ImC","2","-","0","26.229197374285157","0.12509094138447854","0.0884526529179737",
"16000491010839","RALYL","2","-","0","38.10087397833247","1.6597966238281305","1.173653448099408",
"16000491010839","ZSCAN12","2","-","0","27.66519768458629","0.0345528788143982","0.024432574919177958",
"H2O","COL2A1","2","-","0","","","",
"H2O","DPP6","2","-","0","","","",
"H2O","EpC","2","-","0","","","",
"H2O","GSX1","2","-","0","","","",
"H2O","GYPC1","2","-","0","33.11775581083391","","",
"H2O","GYPC2","2","-","0","","","",
"H2O","ImC","2","-","0","","","",
"H2O","RALYL","2","-","0","","","",
"H2O","ZSCAN12","2","-","0","","","",
"STD_1","COL2A1","2","-","0","21.703577859398028","0.028974951061938255","0.020488384380444896",
"STD_1","DPP6","2","-","0","21.011467250030474","0.2472022226357036","0.17479836795009265",
"STD_1","EpC","2","-","0","20.290420673143704","0.009254605086619216","0.006543994013951963",
"STD_1","GSX1","2","-","0","21.790530046234156","0.0033490358996842136","0.0023681259951038973",
"STD_1","GYPC1","2","-","0","20.35415411341193","0.4442762286545108","0.31415073400158966",
"STD_1","GYPC2","2","-","0","20.119882705766365","0.1767055942659938","0.12494972397908292",
"STD_1","ImC","2","-","0","22.15483087048202","0.04915645246930598","0.034758860880120465",
"STD_1","RALYL","2","-","0","20.332994504609474","0.028367191241126768","0.02005863328981637",
"STD_1","ZSCAN12","2","-","0","21.017566852180707","0.05862407645451933","0.04145348200178923",
"STD_2","COL2A1","2","-","0","25.965603088635785","0.020868539492848528","0.014756285788852469",
"STD_2","DPP6","2","-","0","24.862379602717684","0.15017533637348515","0.10618999871666213",
"STD_2","EpC","2","-","0","24.240945929485946","0.10234969121440164","0.0723721607100526",
"STD_2","GSX1","2","-","0","25.4790306111394","0.034894575468681154","0.02467419094053019",
"STD_2","GYPC1","2","-","0","24.19135390731596","0.19592432211184493","0.13853941676466297",
"STD_2","GYPC2","2","-","0","23.878432230024877","0.040515194034865414","0.02864856844314209",
"STD_2","ImC","2","-","0","26.1680754524707","0.03972132574682454","0.028087218793299437",
"STD_2","RALYL","2","-","0","24.111703779928796","0.06796221791739772","0.048056545153869805",
"STD_2","ZSCAN12","2","-","0","24.748423929709727","2.5205343362657125E-4","1.7822869213870188E-4",
"STD_3","COL2A1","2","-","0","29.151245428669945","0.12206294051835617","0.08631153297209984",
"STD_3","DPP6","2","-","0","29.138967686395272","1.7681311934811197","1.250257556937963",
"STD_3","EpC","2","-","0","27.237407608412166","0.059749203040347254","0.04224906664032142",
"STD_3","GSX1","2","-","0","28.55841289387825","0.02212118748767541","0.015642041680434288",
"STD_3","GYPC1","2","-","0","27.275277845610994","0.05654765070070187","0.03998522727063451",
"STD_3","GYPC2","2","-","0","27.474768204800277","0.7561610888994496","0.5346866336302045",
"STD_3","ImC","2","-","0","29.173046168695","0.021001262463063802","0.01485013510111091",
"STD_3","RALYL","2","-","0","27.171412397286677","0.01746149432684697","0.012347141048163921",
"STD_3","ZSCAN12","2","-","0","27.910577112796","0.025603755029484435","0.018104588805187616",
"STD_4","COL2A1","2","-","0","32.88651966438743","","",
"STD_4","DPP6","2","-","0","31.4400301852036","0.13559783255534602","0.09588214691408316",
"STD_4","EpC","2","-","0","30.666983933688346","0.26501082846323576","0.18739095389421892",
"STD_4","GSX1","2","-","0","32.05745310908172","0.25313935778944535","0.17899655647812449",
"STD_4","GYPC1","2","-","0","30.977466966431354","0.2563004936066587","0.18123181705072772",
"STD_4","GYPC2","2","-","0","30.333665181721926","0.28653957982221145","0.20261407997062972",
"STD_4","ImC","2","-","0","33.13468040089243","0.21333919448395142","0.15085359111247773",
"STD_4","RALYL","2","-","0","30.764745250292307","0.15820178511936558","0.11186555505372044",
"STD_4","ZSCAN12","2","-","0","31.66220983613157","0.32544214614941","0.23012234842615129",
"gBLOCK","COL2A1","2","-","0","27.16417702206973","0.20469098473878225","0.14473838335654504",
"gBLOCK","DPP6","2","-","0","26.146789532775","0.13040190222040207","0.0922080693396714",
"gBLOCK","EpC","2","-","0","25.56381302905284","0.09129367977410277","0.06455438004774122",
"gBLOCK","GSX1","2","-","0","26.88688178254547","0.08101498658612266","0.05728624639278451",
"gBLOCK","GYPC1","2","-","0","25.745227818318977","0.23767188873220782","0.16805940421995874",
"gBLOCK","GYPC2","2","-","0","25.08604098298611","0.01929103715810468","0.013640823190617482",
"gBLOCK","ImC","2","-","0","27.269209702774134","0.0019551591134261163","0.001382506267402285",
"gBLOCK","RALYL","2","-","0","25.484025075872946","0.031067976493335214","0.021968376856181582",
"gBLOCK","ZSCAN12","2","-","0","26.09942773449828","0.1215717535821582","0.08596421135868401",
