# File Name: /Users/chiara/Dropbox/Epigenetik-Labor/Experiments_Lena/MethyLight/Validation_Barcelona_samples/BARCA_pipeline/2021-08-11_BARCA_plate 3_standards.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-11 06:23:43 PM CEST
# Run End Date/Time: 2021-08-11 07:33:08 PM CEST
# Run Duration: 69 minutes 25 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-08-13 09:37:50 AM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2021-08-23 12:35:15 PM CEST
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"3","A3","36","ZSCAN12","1.3094993829727173","0.7974306850722341","STD_3","false"
"3","A3","37","ZSCAN12","1.3473354578018188","0.8350313919963258","STD_3","false"
"3","A3","38","ZSCAN12","1.3723162412643433","0.8597768075538403","STD_3","false"
"3","A3","39","ZSCAN12","1.3949238061904907","0.882149004574978","STD_3","false"
"3","A3","40","ZSCAN12","1.4108893871307373","0.8978792176102147","STD_3","false"
"3","A3","41","ZSCAN12","1.4194135665893555","0.906168029163823","STD_3","false"
"3","A3","42","ZSCAN12","1.4291419982910156","0.9156610929604733","STD_3","false"
"3","A3","43","ZSCAN12","1.433479905128479","0.9197636318929268","STD_3","false"
"3","A3","44","ZSCAN12","1.4372291564941406","0.9232775153535785","STD_3","false"
"3","A3","45","ZSCAN12","1.4411286115646362","0.9269416025190642","STD_3","false"
"3","A3","1","GYPC1","0.8790635466575623","0.008914555099619385","STD_3","false"
"3","A3","2","GYPC1","0.877824604511261","0.007599064565840167","STD_3","false"
"3","A3","3","GYPC1","0.8734858632087708","0.003183774875872096","STD_3","false"
"3","A3","4","GYPC1","0.87430739402771","0.003928757307333356","STD_3","false"
"3","A3","5","GYPC1","0.873623788356781","0.0031686032489264535","STD_3","false"
"3","A3","6","GYPC1","0.8736711144447327","0.0031393809494001655","STD_3","false"
"3","A3","7","GYPC1","0.8749964833259583","0.004388201443147914","STD_3","false"
"3","A3","8","GYPC1","0.871742844581604","0.001058014311315718","STD_3","false"
"3","A3","9","GYPC1","0.8681294322013855","-0.002631946456380736","STD_3","false"
"3","A3","10","GYPC1","0.86592036485672","-0.004917562188524212","STD_3","false"
"3","A3","11","GYPC1","0.8656892776489258","-0.00522519778379635","STD_3","false"
"3","A3","12","GYPC1","0.8659833669662476","-0.00500765685395241","STD_3","false"
"3","A3","13","GYPC1","0.8671126961708069","-0.003954876036871032","STD_3","false"
"3","A3","14","GYPC1","0.8668399453163147","-0.0043041752788411675","STD_3","false"
"3","A3","15","GYPC1","0.8678070306777954","-0.0034136383048384024","STD_3","false"
"3","A3","16","GYPC1","0.869604229927063","-0.0016929874430487725","STD_3","false"
"3","A3","17","GYPC1","0.8704521656036377","-9.216001539519027E-4","STD_3","false"
"3","A3","18","GYPC1","0.8717018961906433","2.515820455757643E-4","STD_3","false"
"3","A3","19","GYPC1","0.8712887763977051","-2.380861348404164E-4","STD_3","false"
"3","A3","20","GYPC1","0.8716112375259399","7.826605916498645E-6","STD_3","false"
"3","A3","21","GYPC1","0.8727295398712158","0.0010495805637145404","STD_3","false"
"3","A3","22","GYPC1","0.8760587573051453","0.004302249610166035","STD_3","false"
"3","A3","23","GYPC1","0.879662811756134","0.007829755673676856","STD_3","false"
"3","A3","24","GYPC1","0.8857242465019226","0.013814642031987482","STD_3","false"
"3","A3","25","GYPC1","0.901189923286438","0.029203770429024917","STD_3","false"
"3","A3","26","GYPC1","0.9277440905570984","0.05568138931220748","STD_3","false"
"3","A3","27","GYPC1","0.9725670218467712","0.10042777221440238","STD_3","false"
"3","A3","28","GYPC1","1.047432780265808","0.1752169822459613","STD_3","false"
"3","A3","29","GYPC1","1.1456847190856934","0.2733923726783686","STD_3","false"
"3","A3","30","GYPC1","1.2442567348480225","0.37188784005321973","STD_3","false"
"3","A3","31","GYPC1","1.3353031873703003","0.4628577441880197","STD_3","false"
