# File Name: /Users/chiara/Dropbox/Epigenetik-Labor/Experiments_Lena/MethyLight/Validation_Barcelona_samples/BARCA_pipeline/2021-08-11_BARCA_plate 3_A1-G6(2).eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-11 02:27:49 PM CEST
# Run End Date/Time: 2021-08-11 03:37:23 PM CEST
# Run Duration: 69 minutes 33 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-08-19 03:15:33 PM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2021-08-23 12:33:56 PM CEST
"Well","Well Position","Sample","Quantity","Target","Dye","Task","Reporter","Quencher","Amp Status","Cq","Cq Mean","Cq Confidence","Cq SD","Quantity Mean","Quantity SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","Y-Intercept","R2","Slope","Efficiency","Standard Deviation","Standard Error","Omit"
"46","B22","16000491010512","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","23.971689952725512","24.101221307771638","0.9777078598965427","0.18318499905867375","","","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"46","B22","16000491010512","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","27.502374952477723","27.637530459020375","0.9336540561054483","0.19113875038181927","","","true","0.03999999910593033","true","3","25","","","","","","","","","","","false"
"47","B23","16000491010515","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","25.532007124560497","25.521889079743815","0.8805133817537507","0.014309076197791244","","","false","0.12","true","3","22","","","","","","","","","","","false"
"47","B23","16000491010515","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","24.892183087260555","24.840052887971435","0.9715556093191423","0.07372323484353187","","","true","0.03999999910593033","true","3","22","","","","","","","","","","","false"
"47","B23","16000491010515","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","26.941084841076773","26.991114585951184","0.9533588541020248","0.07075274372320874","","","true","0.03999999910593033","true","3","24","","","","","","","","","","","false"
"48","B24","16000491010517","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","31.72537626078299","31.42726549872415","0.8503299000000044","0.4215922827930104","","","false","0.12","true","3","26","","","","","","","","","","","false"
"48","B24","16000491010517","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","28.525184306968775","28.547099307657774","0.9755493148065417","0.030992491192883304","","","true","0.03999999910593033","true","3","25","","","","","","","","","","","false"
"48","B24","16000491010517","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"49","C1","16000491010617","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","26.73742090610655","26.71146208320529","0.9737786484117098","0.03671131941165346","","","true","0.03999999910593033","true","3","23","","","","","","","","","","","false"
"49","C1","16000491010617","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","26.270413521496337","26.272349764711176","0.9628308043415859","0.002738261409566075","","","true","0.03999999910593033","true","3","23","","","","","","","","","","","false"
"50","C2","16000491010638","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"50","C2","16000491010638","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"51","C3","16000491010645","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","31.209803948247092","31.35569431784869","0.9739933692898751","0.2063201393103029","","","true","0.03999999910593033","true","3","28","","","","","","","","","","","false"
"51","C3","16000491010645","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","30.941749810755063","30.730443612678613","0.9462999110012661","0.29883209113336656","","","true","0.03999999910593033","true","3","28","","","","","","","","","","","false"
"52","C4","16000491010647","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"52","C4","16000491010647","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"53","C5","16000491010651","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"53","C5","16000491010651","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"54","C6","16000491010671","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"54","C6","16000491010671","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"55","C7","16000491010617","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","26.82885128028321","26.859712483083953","0.9880596758555177","0.04364433155091404","","","true","0.03999999910593033","true","3","24","","","","","","","","","","","false"
"55","C7","16000491010617","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","26.72429246510945","26.774882520981468","0.9725108369147665","0.07154514313652807","","","true","0.03999999910593033","true","3","24","","","","","","","","","","","false"
"56","C8","16000491010638","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","Inconclusive","38.26217106352653","38.40587559281458","0.789587437393394","0.20322889429392785","","","true","0.03999999910593033","true","3","33","","","","","","","","","","","false"
"56","C8","16000491010638","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"57","C9","16000491010645","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","31.351344929732427","31.60989374780987","0.9743934896544127","0.3656432450605726","","","true","0.03999999910593033","true","3","28","","","","","","","","","","","false"
"57","C9","16000491010645","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","31.877824489481878","31.383137533970654","0.9163932321866805","0.6995930016131896","","","true","0.03999999910593033","true","3","28","","","","","","","","","","","false"
"58","C10","16000491010647","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"58","C10","16000491010647","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"59","C11","16000491010651","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"59","C11","16000491010651","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"60","C12","16000491010671","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"60","C12","16000491010671","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"61","C13","16000491010617","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","36.02498072544085","36.99184859287557","0.8859477939091249","1.3673576511489507","","","true","0.03999999910593033","true","3","32","","","","","","","","","","","false"
"61","C13","16000491010617","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","38.4377948325648","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"62","C14","16000491010638","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Inconclusive","37.032983008289705","36.48658770625862","0.8335011653762056","0.7727196465495855","","","true","0.03999999910593033","true","3","33","","","","","","","","","","","false"
"62","C14","16000491010638","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","Inconclusive","40.404479057975195","39.99762283056412","0.5610122795852227","0.5753815947407007","","","true","0.03999999910593033","true","3","34","","","","","","","","","","","false"
"63","C15","16000491010645","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","31.668032338851994","31.812031281767858","0.9814850540336969","0.20364525803914857","","","true","0.03999999910593033","true","3","28","","","","","","","","","","","false"
"63","C15","16000491010645","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","32.90264716518806","32.77245738028789","0.9362002853128081","0.1841161594875813","","","true","0.03999999910593033","true","3","29","","","","","","","","","","","false"
"64","C16","16000491010647","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"64","C16","16000491010647","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","37.708617224119955","37.708617224119955","0.9234100218389402","","","","true","0.03999999910593033","true","3","34","","","","","","","","","","","false"
"65","C17","16000491010651","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","39.14055081319882","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"65","C17","16000491010651","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"66","C18","16000491010671","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"66","C18","16000491010671","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"67","C19","16000491010617","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","25.566050134703637","25.51415432554697","0.8985966006240677","0.07339175714018706","","","false","0.12","true","3","20","","","","","","","","","","","false"
"67","C19","16000491010617","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","24.797427456877486","24.83541616005293","0.9709992830251466","0.05372413924827785","","","true","0.03999999910593033","true","3","22","","","","","","","","","","","false"
"67","C19","16000491010617","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","27.09836940338399","27.186298272508083","0.9399321642511582","0.12435019923879226","","","true","0.03999999910593033","true","3","24","","","","","","","","","","","false"
"68","C20","16000491010638","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","25.87957764397146","25.774721957109282","0.8848844073147635","0.1482883344516819","","","false","0.12","true","3","21","","","","","","","","","","","false"
"68","C20","16000491010638","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","26.162100082246468","26.104483527109313","0.9496007060839249","0.08148211369250116","","","true","0.03999999910593033","true","3","23","","","","","","","","","","","false"
"68","C20","16000491010638","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","26.638509133557115","26.602215975317147","0.9589643106608532","0.051326276603943025","","","true","0.03999999910593033","true","3","23","","","","","","","","","","","false"
"69","C21","16000491010645","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","25.412701609730863","25.344477859538202","0.8872688243093156","0.09648295279754437","","","false","0.12","true","3","22","","","","","","","","","","","false"
"69","C21","16000491010645","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","26.616554753734597","26.61144851905324","0.9389961203486475","0.007221306323889744","","","true","0.03999999910593033","true","3","23","","","","","","","","","","","false"
"69","C21","16000491010645","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","26.11476878836509","26.129908272094745","0.9630384546680221","0.021410463217417047","","","true","0.03999999910593033","true","3","22","","","","","","","","","","","false"
"70","C22","16000491010647","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","26.70736466474223","26.910865240445396","0.9369093924779088","0.2877932741106007","","","false","0.12","true","3","22","","","","","","","","","","","false"
"70","C22","16000491010647","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","26.41493453529808","26.52458947220265","0.9663031530943906","0.15507549895178205","","","true","0.03999999910593033","true","3","24","","","","","","","","","","","false"
"70","C22","16000491010647","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","28.253651944578117","28.25743905687096","0.9395643592740434","0.005355785566119842","","","true","0.03999999910593033","true","3","26","","","","","","","","","","","false"
"71","C23","16000491010651","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Inconclusive","Undetermined","","0.0","","","","false","0.12","true","3","44","","","","","","","","","","","false"
"71","C23","16000491010651","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","31.484036835976198","31.745321915426665","0.944133317941174","0.3695129030044487","","","true","0.03999999910593033","true","3","28","","","","","","","","","","","false"
"71","C23","16000491010651","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","35.309872081083846","35.45100498860732","0.8071464847399241","0.19959207191494194","","","true","0.03999999910593033","true","3","31","","","","","","","","","","","false"
"72","C24","16000491010671","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","32.2960183733184","32.523337338855995","0.807352266030154","0.3214775640471284","","","false","0.12","true","3","28","","","","","","","","","","","false"
"72","C24","16000491010671","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","30.54675535536044","30.542620022169434","0.9454341244600004","0.005848244300483628","","","true","0.03999999910593033","true","3","28","","","","","","","","","","","false"
"72","C24","16000491010671","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","36.553568504778326","36.51320876141786","0.6484903678741851","0.0570772964353757","","","true","0.03999999910593033","true","3","30","","","","","","","","","","","false"
"73","D1","16000491010617","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","26.68550326030403","26.71146208320529","0.9723471076598188","0.03671131941165346","","","true","0.03999999910593033","true","3","24","","","","","","","","","","","false"
"73","D1","16000491010617","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","26.274286007926015","26.272349764711176","0.948960546248653","0.002738261409566075","","","true","0.03999999910593033","true","3","23","","","","","","","","","","","false"
"74","D2","16000491010638","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"74","D2","16000491010638","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"75","D3","16000491010645","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","31.50158468745029","31.35569431784869","0.9722746443754832","0.2063201393103029","","","true","0.03999999910593033","true","3","28","","","","","","","","","","","false"
"75","D3","16000491010645","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","30.519137414602163","30.730443612678613","0.9369354403137915","0.29883209113336656","","","true","0.03999999910593033","true","3","27","","","","","","","","","","","false"
"76","D4","16000491010647","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"76","D4","16000491010647","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"77","D5","16000491010651","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"77","D5","16000491010651","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"78","D6","16000491010671","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"78","D6","16000491010671","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","Inconclusive","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"79","D7","16000491010617","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","26.890573685884696","26.859712483083953","0.9844101137762797","0.04364433155091404","","","true","0.03999999910593033","true","3","24","","","","","","","","","","","false"
"79","D7","16000491010617","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","26.825472576853485","26.774882520981468","0.9651646663801566","0.07154514313652807","","","true","0.03999999910593033","true","3","24","","","","","","","","","","","false"
"80","D8","16000491010638","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","Inconclusive","38.54958012210264","38.40587559281458","0.8244959566700376","0.20322889429392785","","","true","0.03999999910593033","true","3","33","","","","","","","","","","","false"
"80","D8","16000491010638","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"81","D9","16000491010645","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","31.868442565887314","31.60989374780987","0.9639704877489675","0.3656432450605726","","","true","0.03999999910593033","true","3","28","","","","","","","","","","","false"
"81","D9","16000491010645","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","30.888450578459434","31.383137533970654","0.9358072127811318","0.6995930016131896","","","true","0.03999999910593033","true","3","28","","","","","","","","","","","false"
"82","D10","16000491010647","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"82","D10","16000491010647","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"83","D11","16000491010651","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"83","D11","16000491010651","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"84","D12","16000491010671","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"84","D12","16000491010671","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"85","D13","16000491010617","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Inconclusive","37.95871646031029","36.99184859287557","0.8547899085212642","1.3673576511489507","","","true","0.03999999910593033","true","3","34","","","","","","","","","","","false"
"85","D13","16000491010617","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","38.4377948325648","38.4377948325648","0.8027941744877689","","","","true","0.03999999910593033","true","3","34","","","","","","","","","","","false"
"86","D14","16000491010638","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","35.94019240422754","36.48658770625862","0.9277324783281152","0.7727196465495855","","","true","0.03999999910593033","true","3","32","","","","","","","","","","","false"
"86","D14","16000491010638","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","39.59076660315304","39.99762283056412","0.7937973967344674","0.5753815947407007","","","true","0.03999999910593033","true","3","31","","","","","","","","","","","false"
"87","D15","16000491010645","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","31.956030224683722","31.812031281767858","0.978006382310047","0.20364525803914857","","","true","0.03999999910593033","true","3","29","","","","","","","","","","","false"
"87","D15","16000491010645","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","32.64226759538772","32.77245738028789","0.9659069355627832","0.1841161594875813","","","true","0.03999999910593033","true","3","29","","","","","","","","","","","false"
"88","D16","16000491010647","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","34","","","","","","","","","","","false"
"88","D16","16000491010647","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","37.708617224119955","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"89","D17","16000491010651","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","39.14055081319882","39.14055081319882","0.9517515248317943","","","","true","0.03999999910593033","true","3","36","","","","","","","","","","","false"
"89","D17","16000491010651","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"90","D18","16000491010671","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"90","D18","16000491010671","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"91","D19","16000491010617","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","25.4622585163903","25.51415432554697","0.9197027135484086","0.07339175714018706","","","false","0.12","true","3","20","","","","","","","","","","","false"
"91","D19","16000491010617","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","24.873404863228373","24.83541616005293","0.9776874108176986","0.05372413924827785","","","true","0.03999999910593033","true","3","22","","","","","","","","","","","false"
"91","D19","16000491010617","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","27.27422714163217","27.186298272508083","0.9556268613645229","0.12435019923879226","","","true","0.03999999910593033","true","3","24","","","","","","","","","","","false"
"92","D20","16000491010638","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","25.669866270247105","25.774721957109282","0.9244292310872609","0.1482883344516819","","","false","0.12","true","3","21","","","","","","","","","","","false"
"92","D20","16000491010638","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","26.046866971972158","26.104483527109313","0.9480450698872631","0.08148211369250116","","","true","0.03999999910593033","true","3","23","","","","","","","","","","","false"
"92","D20","16000491010638","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","26.56592281707718","26.602215975317147","0.9435676673197988","0.051326276603943025","","","true","0.03999999910593033","true","3","24","","","","","","","","","","","false"
"93","D21","16000491010645","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","25.276254109345537","25.344477859538202","0.9045442464927572","0.09648295279754437","","","false","0.12","true","3","18","","","","","","","","","","","false"
"93","D21","16000491010645","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","26.60634228437188","26.61144851905324","0.932211609301682","0.007221306323889744","","","true","0.03999999910593033","true","3","24","","","","","","","","","","","false"
"93","D21","16000491010645","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","26.1450477558244","26.129908272094745","0.9604138920395549","0.021410463217417047","","","true","0.03999999910593033","true","3","23","","","","","","","","","","","false"
"94","D22","16000491010647","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","27.114365816148567","26.910865240445396","0.8928094097376688","0.2877932741106007","","","false","0.12","true","3","23","","","","","","","","","","","false"
"94","D22","16000491010647","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","26.634244409107218","26.52458947220265","0.9719109583958402","0.15507549895178205","","","true","0.03999999910593033","true","3","24","","","","","","","","","","","false"
"94","D22","16000491010647","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","28.261226169163805","28.25743905687096","0.9560144205763317","0.005355785566119842","","","true","0.03999999910593033","true","3","24","","","","","","","","","","","false"
"95","D23","16000491010651","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Inconclusive","Undetermined","","0.0","","","","false","0.12","true","3","44","","","","","","","","","","","false"
"95","D23","16000491010651","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","32.00660699487713","31.745321915426665","0.9452915419812955","0.3695129030044487","","","true","0.03999999910593033","true","3","29","","","","","","","","","","","false"
"95","D23","16000491010651","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","35.592137896130794","35.45100498860732","0.854168554570304","0.19959207191494194","","","true","0.03999999910593033","true","3","31","","","","","","","","","","","false"
"96","D24","16000491010671","","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","32.75065630439359","32.523337338855995","0.5884380035831016","0.3214775640471284","","","false","0.12","true","3","26","","","","","","","","","","","false"
"96","D24","16000491010671","","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","30.53848468897843","30.542620022169434","0.948222315584776","0.005848244300483628","","","true","0.03999999910593033","true","3","28","","","","","","","","","","","false"
"96","D24","16000491010671","","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","36.47284901805739","36.51320876141786","0.42164801134349933","0.0570772964353757","","","true","0.03999999910593033","true","3","30","","","","","","","","","","","false"
"97","E1","16000491010702","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"97","E1","16000491010702","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"98","E2","16000491010706","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"98","E2","16000491010706","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"99","E3","16000491010709","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"99","E3","16000491010709","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"100","E4","16000491010713","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","37.43759325428772","37.43759325428772","0.9599654930784682","","","","true","0.03999999910593033","true","3","35","","","","","","","","","","","false"
"100","E4","16000491010713","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"101","E5","16000491010724","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"101","E5","16000491010724","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"102","E6","16000491010725","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
"102","E6","16000491010725","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","","","","","","","false"
